circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET-NONCT,NON-DOMESTIC AND COMMERCIAL,2,82,80.0,118573,1096.65
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET02,NON-DOMESTIC AND COMMERCIAL,2,111,105.0,19918,256.52
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,DREEM VALLUE COLONY,NON-DOMESTIC AND COMMERCIAL,2,79,77.0,21372,318.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,GRAMAPANCHAYTI,NON-DOMESTIC AND COMMERCIAL,2,44,44.0,3368,55.71
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HI RISE,NON-DOMESTIC AND COMMERCIAL,2,98,98.0,38411,427.5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,NON-DOMESTIC AND COMMERCIAL,2,48,37.0,106240,1335.55
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,INDHIRAMMA STATUE,NON-DOMESTIC AND COMMERCIAL,2,252,234.0,88070,1068.76
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,KAZIPALLY ROA,NON-DOMESTIC AND COMMERCIAL,2,110,110.0,30396,322.78
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GAGILLAPUR HV(GRP M),NON-DOMESTIC AND COMMERCIAL,2,3,2.0,2429,50.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GANDIMAISAMMALONGSERVICE(GRPA),NON-DOMESTIC AND COMMERCIAL,2,75,69.0,22571,251.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GANDIMAISAMMAXROAD(GRP B),NON-DOMESTIC AND COMMERCIAL,2,609,464.0,182469,1539.78
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GOVT SERVICES(GRP A),NON-DOMESTIC AND COMMERCIAL,2,63,61.0,3441,71.26
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GRAMAPANCHAYTI ROAD(GRP A),NON-DOMESTIC AND COMMERCIAL,2,116,111.0,9784,178.52
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GREEN HILLS(GRP A),NON-DOMESTIC AND COMMERCIAL,2,271,266.0,34577,713.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,INDIRAMMACOLONYNEWBLOCK(GRP B),NON-DOMESTIC AND COMMERCIAL,2,2,2.0,2858,5.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,JAI BHEEM NAGAR,NON-DOMESTIC AND COMMERCIAL,2,38,38.0,3622,55.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,JNNURM BAHADURPALLY(GRP B),NON-DOMESTIC AND COMMERCIAL,2,23,17.0,1653,36.3
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,MANDAL OFFICE(GRP A),NON-DOMESTIC AND COMMERCIAL,2,108,94.0,22430,299.76
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,BC WELFAR SCS,NON-DOMESTIC AND COMMERCIAL,2,61,61.0,8096,70.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,BCWELFAR SCS,NON-DOMESTIC AND COMMERCIAL,2,77,77.0,9483,78.64
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,DEENA BANDU COLONY,NON-DOMESTIC AND COMMERCIAL,2,84,82.0,9041,110.1
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,HANUMAN NAGAR,NON-DOMESTIC AND COMMERCIAL,2,72,60.0,6441,97.6
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,JAYA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,5546,42.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,JAYANAGAR,NON-DOMESTIC AND COMMERCIAL,2,161,138.0,32584,376.46
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,KUKATPALLY-5,NON-DOMESTIC AND COMMERCIAL,2,125,93.0,13443,266.48
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,MADHAVARAM COLONY,NON-DOMESTIC AND COMMERCIAL,2,59,59.0,8155,90.26
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,MYTHRI NAGAR HV,NON-DOMESTIC AND COMMERCIAL,2,43,39.0,136863,1061.1
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,MYTHRI NAGAR HV-2,NON-DOMESTIC AND COMMERCIAL,2,27,24.0,40885,354.46
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,P J R COLONY,NON-DOMESTIC AND COMMERCIAL,2,138,135.0,14274,218.02
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,V.V.N COLONY -B,NON-DOMESTIC AND COMMERCIAL,2,87,85.0,26359,237.5
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,V.V.N.COLONY -A,NON-DOMESTIC AND COMMERCIAL,2,147,139.0,59791,521.48
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,V.V.N.COLONY -C,NON-DOMESTIC AND COMMERCIAL,2,145,122.0,35086,509.33
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,V.V.N.COLONY -D,NON-DOMESTIC AND COMMERCIAL,2,158,153.0,58346,526.9
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,VENKAT RAO NAGAR (KKP),NON-DOMESTIC AND COMMERCIAL,2,118,107.0,26524,308.92
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,VIVEKANANDA NAGAR CT,NON-DOMESTIC AND COMMERCIAL,2,96,83.0,175916,1334.0
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,VVN COLONY,NON-DOMESTIC AND COMMERCIAL,2,27,24.0,48117,324.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,BACHUPALLY GP,NON-DOMESTIC AND COMMERCIAL,2,232,210.0,50467,732.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,KVR COLONY,NON-DOMESTIC AND COMMERCIAL,2,135,131.0,54099,580.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,LANDMARK TWO-SIDE,NON-DOMESTIC AND COMMERCIAL,2,102,100.0,31256,352.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,LAXMINAGAR-IISAVERA PIPES,NON-DOMESTIC AND COMMERCIAL,2,11,11.0,1526,24.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MAHESWARAM,NON-DOMESTIC AND COMMERCIAL,2,65,64.0,10987,170.52
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET,NON-DOMESTIC AND COMMERCIAL,2,133,85.0,16481,386.96
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET HV,NON-DOMESTIC AND COMMERCIAL,2,54,48.0,125609,1148.35
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET JNNURM,NON-DOMESTIC AND COMMERCIAL,2,9,7.0,6602,48.52
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET SS-3 ROAD,NON-DOMESTIC AND COMMERCIAL,2,149,112.0,16823,422.68
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SAINATHI SOCITY,NON-DOMESTIC AND COMMERCIAL,2,93,91.0,16376,322.22
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,MARATHI BASTHI(GRP B),NON-DOMESTIC AND COMMERCIAL,2,73,64.0,11410,147.44
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,MB GRAMMER SCHOOBIT(GRP B),NON-DOMESTIC AND COMMERCIAL,2,287,279.0,54898,469.2
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,MUTYALA BASTHI(GRP A),NON-DOMESTIC AND COMMERCIAL,2,65,58.0,11629,102.54
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,NAGLOOR(GRP B),NON-DOMESTIC AND COMMERCIAL,2,12,6.0,1744,44.52
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,NIRANJANREDDYCOLONY(GRP A),NON-DOMESTIC AND COMMERCIAL,2,248,180.0,55741,702.24
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,RAJYALAKSHMI NAGAR(GRP A),NON-DOMESTIC AND COMMERCIAL,2,12,12.0,1387,21.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,RAMALAYAMTEMPLEROAD(GRP B),NON-DOMESTIC AND COMMERCIAL,2,47,46.0,9449,81.2
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,RGK SUB STATION(GRP B),NON-DOMESTIC AND COMMERCIAL,2,2,1.0,211,3.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SAI POOJA THEATRE HV,NON-DOMESTIC AND COMMERCIAL,2,86,59.0,104148,867.6
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SANTOSH NAGAR(GRP B),NON-DOMESTIC AND COMMERCIAL,2,33,32.0,2548,47.47
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,PAPARAYUDU NAGAR-2,NON-DOMESTIC AND COMMERCIAL,2,296,274.0,66597,923.99
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,PAPIREDDY NAGAR,NON-DOMESTIC AND COMMERCIAL,2,94,86.0,26146,224.36
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,PAPIREDDY NAGAR-2,NON-DOMESTIC AND COMMERCIAL,2,94,93.0,15798,147.36
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,R P COLONY-1,NON-DOMESTIC AND COMMERCIAL,2,113,106.0,10657,141.1
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,RAMAKRISHNA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,66,66.0,6285,86.22
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,RP COLONY-2,NON-DOMESTIC AND COMMERCIAL,2,23,23.0,3239,36.92
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,SAI BABA COLONY,NON-DOMESTIC AND COMMERCIAL,2,147,140.0,30397,521.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,SHIVA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,31,30.0,4568,43.1
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,TULASINAGAR,NON-DOMESTIC AND COMMERCIAL,2,74,68.0,11385,191.92
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,BACHUPALLY NEAR SC COLONY,NON-DOMESTIC AND COMMERCIAL,2,237,166.0,42344,713.2
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,BHAVANI CONSTRUCTIONS,NON-DOMESTIC AND COMMERCIAL,2,54,48.0,3598,76.26
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,CT&HV,NON-DOMESTIC AND COMMERCIAL,2,302,262.0,869485,9457.2
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,GULMOHAR,NON-DOMESTIC AND COMMERCIAL,2,47,45.0,11684,127.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,IDPL COLONY,NON-DOMESTIC AND COMMERCIAL,2,290,275.0,83502,1503.25
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,INDIRA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,52,48.0,10950,110.64
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,KRANTHI NAGAR ,NON-DOMESTIC AND COMMERCIAL,2,362,324.0,113784,1528.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,KRCR COLONY,NON-DOMESTIC AND COMMERCIAL,2,205,154.0,56418,917.26
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,MAA VILLAS,NON-DOMESTIC AND COMMERCIAL,2,110,95.0,32056,418.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,MAYTAS VILLAS,NON-DOMESTIC AND COMMERCIAL,2,6,6.0,1652,50.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SBI COLONY BACK SIDE,NON-DOMESTIC AND COMMERCIAL,2,121,119.0,47343,574.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SIMHAPURI COLONY,NON-DOMESTIC AND COMMERCIAL,2,251,247.0,102991,1279.73
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SRIRAM NAGARGADDA(GRP A),NON-DOMESTIC AND COMMERCIAL,2,207,174.0,39210,518.34
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURAMRAMLAXMINAGER(GRP B),NON-DOMESTIC AND COMMERCIAL,2,132,54.0,25567,362.52
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURARAM HV(GRP M),NON-DOMESTIC AND COMMERCIAL,2,14,6.0,41606,372.85
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURARAM NON CT(GRP M),NON-DOMESTIC AND COMMERCIAL,2,1,,0,5.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURARAM VILLAGE(GRP B),NON-DOMESTIC AND COMMERCIAL,2,21,21.0,5600,42.52
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURARAM X ROAD(GRP B),NON-DOMESTIC AND COMMERCIAL,2,325,279.0,79197,796.75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VENKATA PRANEETH DEVELOPER,NON-DOMESTIC AND COMMERCIAL,2,9,9.0,1086,60.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SARE GUDAM(GRP A),NON-DOMESTIC AND COMMERCIAL,2,268,237.0,33966,824.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SECONDOMJANDARIGHTSIDE(GRP A),NON-DOMESTIC AND COMMERCIAL,2,83,83.0,9324,133.79
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SIDDIVINAYAK NAGAR(GRP B),NON-DOMESTIC AND COMMERCIAL,2,244,216.0,62041,549.73
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SIDDRATH NAGAR(GRP A),NON-DOMESTIC AND COMMERCIAL,2,43,41.0,6182,71.42
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SRI KRISHNA COLONY(GRP A),NON-DOMESTIC AND COMMERCIAL,2,115,96.0,24779,306.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SRINIVASNAGARCOLONY(GRP B),NON-DOMESTIC AND COMMERCIAL,2,318,252.0,65913,879.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SURARAM RIGHT SIDEROAD(GRP B),NON-DOMESTIC AND COMMERCIAL,2,89,83.0,12195,134.44
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SURARAM(GRP A),NON-DOMESTIC AND COMMERCIAL,2,44,28.0,2224,65.04
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,"SURARAM,RAJIVGRUH VAMBAY(GRP A",NON-DOMESTIC AND COMMERCIAL,2,10,10.0,1888,17.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,V. NAGAR,NON-DOMESTIC AND COMMERCIAL,2,81,79.0,125593,984.34
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,VENKATESWARA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,164,157.0,25218,247.89
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,VIJAYANAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,97,89.0,59029,498.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,ADDAGUTTA ( A ) TYPE,NON-DOMESTIC AND COMMERCIAL,2,564,364.0,220292,2272.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,ADDAGUTTA ( C ) TYPE,NON-DOMESTIC AND COMMERCIAL,2,622,417.0,258594,2159.02
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,"ADITHYANAGAR,PH - 3",NON-DOMESTIC AND COMMERCIAL,2,254,240.0,75300,955.2
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,NON CT,NON-DOMESTIC AND COMMERCIAL,2,234,199.0,324845,2693.59
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,POOJITHA LAYOUT (RG NAGAR),NON-DOMESTIC AND COMMERCIAL,2,89,70.0,13905,275.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,RAJEEV GANDHI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,149,129.0,31172,387.41
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,RG NAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,238,10.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,RGK (01 TO 49) BLOCKS,NON-DOMESTIC AND COMMERCIAL,2,60,59.0,4649,81.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,RGK (50 TO 103) BLOCKS,NON-DOMESTIC AND COMMERCIAL,2,61,51.0,4024,69.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,SAI ANURAG COLONY,NON-DOMESTIC AND COMMERCIAL,2,280,269.0,74247,1046.89
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,SAINAGAR (HV),NON-DOMESTIC AND COMMERCIAL,2,2,,0,20.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,SAINAGAR TWO BED ROOMS,NON-DOMESTIC AND COMMERCIAL,2,4,4.0,925,20.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,SREE HOMES COLONY,NON-DOMESTIC AND COMMERCIAL,2,155,145.0,36368,545.26
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VENKATA PRANEETH VENTURE,NON-DOMESTIC AND COMMERCIAL,2,42,42.0,8799,138.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VIJAYA SANTOSH DHABA,NON-DOMESTIC AND COMMERCIAL,2,107,96.0,21851,255.4
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VISWAKARMA COLONY RIGHT SIDE,NON-DOMESTIC AND COMMERCIAL,2,34,33.0,4090,73.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VISWAKARMACOLONYVILLAGE(GRPA) ,NON-DOMESTIC AND COMMERCIAL,2,66,60.0,10837,198.3
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),AAI MATHA TEMPLE ROAD,NON-DOMESTIC AND COMMERCIAL,2,151,148.0,27703,459.52
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),APIIC COLONY,NON-DOMESTIC AND COMMERCIAL,2,25,23.0,65779,472.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),AYODHYA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,64,50.0,5804,87.31
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),BHAGYALAXMI COLONY,NON-DOMESTIC AND COMMERCIAL,2,158,126.0,19156,395.76
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),FOX SAGAR,NON-DOMESTIC AND COMMERCIAL,2,187,151.0,17043,417.75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),GAMPALA BASTHI,NON-DOMESTIC AND COMMERCIAL,2,132,108.0,9418,306.06
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SWAGATHI NAGAR(GRP A),NON-DOMESTIC AND COMMERCIAL,2,59,59.0,8269,96.96
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,THANDA01(GRP A),NON-DOMESTIC AND COMMERCIAL,2,28,26.0,5399,71.85
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,THANDA02(GRP B),NON-DOMESTIC AND COMMERCIAL,2,18,13.0,2448,40.26
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,TT NAGAR HANUMANTEMPLE(GRP A),NON-DOMESTIC AND COMMERCIAL,2,18,18.0,1052,20.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,TT NAGAR MASEED BIT(GRP A),NON-DOMESTIC AND COMMERCIAL,2,9,9.0,1024,10.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,TT NAGAR(GRP A),NON-DOMESTIC AND COMMERCIAL,2,42,40.0,3352,55.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,VDRSTREETANDANAND NAGAR(GRP B),NON-DOMESTIC AND COMMERCIAL,2,54,38.0,10019,84.82
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,ZPH SCHOOL ROAD(GRP A),NON-DOMESTIC AND COMMERCIAL,2,163,152.0,35757,404.56
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,000159-SR NAIK NAGAR,NON-DOMESTIC AND COMMERCIAL,2,8,6.0,8349,108.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,A.SITHA RAMARAJU NAGAR,NON-DOMESTIC AND COMMERCIAL,2,16,15.0,1783,32.97
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,ADARSH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,72,70.0,7714,151.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,BAGYANAGAR,NON-DOMESTIC AND COMMERCIAL,2,14,4.0,5971,377.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,BC WELFAR SERVICES,NON-DOMESTIC AND COMMERCIAL,2,147,128.0,17671,188.16
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,BHAGYA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,127,85.0,150639,1266.22
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,BHAGYANAGAR,NON-DOMESTIC AND COMMERCIAL,2,563,495.0,106230,1556.56
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,BHAGYANAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,662,560.0,152548,2058.3
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,CT METERS,NON-DOMESTIC AND COMMERCIAL,2,222,206.0,937830,7433.5
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,DATTATRYA COLONY,NON-DOMESTIC AND COMMERCIAL,2,212,193.0,43269,459.25
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,H M T COLONY,NON-DOMESTIC AND COMMERCIAL,2,181,179.0,28683,397.29
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,SRI SAI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,132,119.0,13550,313.4
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,TECH NO POLICE AREA,NON-DOMESTIC AND COMMERCIAL,2,29,29.0,4297,122.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,VADDERA BASTI (RG NAGAR),NON-DOMESTIC AND COMMERCIAL,2,140,133.0,27732,327.47
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,VIKAS,NON-DOMESTIC AND COMMERCIAL,2,210,174.0,39270,701.54
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,,NON-DOMESTIC AND COMMERCIAL,2,29,28.0,66120,541.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,B K ENCLAVE,NON-DOMESTIC AND COMMERCIAL,2,108,105.0,26845,286.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,BHANU ESTATE,NON-DOMESTIC AND COMMERCIAL,2,160,151.0,29092,511.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,BK ENCLAVE,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,135,5.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR,NON-DOMESTIC AND COMMERCIAL,2,952,785.0,269203,3303.79
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),GOVT SCHOOL,NON-DOMESTIC AND COMMERCIAL,2,54,54.0,5822,78.93
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),GOVT SCHOOL AYODHYA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,27,25.0,6237,42.31
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),HANUMAN TEMPLE,NON-DOMESTIC AND COMMERCIAL,2,15,13.0,760,24.6
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),HANUMAN TEMPLE ROAD,NON-DOMESTIC AND COMMERCIAL,2,123,112.0,13933,259.56
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),HMT KALYANAMADAPAM,NON-DOMESTIC AND COMMERCIAL,2,39,39.0,3109,58.9
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),I D A,NON-DOMESTIC AND COMMERCIAL,2,179,141.0,251567,4139.73
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),KALAVATHI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,63,54.0,19491,155.39
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),LAST BUS STOP,NON-DOMESTIC AND COMMERCIAL,2,126,107.0,12472,280.86
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,APURUPA COLONY,NON-DOMESTIC AND COMMERCIAL,2,16,15.0,42313,289.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,APURUPA TOWN SHIP,NON-DOMESTIC AND COMMERCIAL,2,39,33.0,4615,102.16
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,B.C WELFARE SAIBABA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,37,37.0,3448,38.24
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,BAGHAT SINGH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,77,63.0,7059,97.59
