circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR C.T METERS,DOMESTIC,1,3,3,6400,138
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR C.T METERS,NON-DOMESTIC AND COMMERCIAL,2,2,2,1191,72
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR CT METERS,DOMESTIC,1,8,8,18140,222.2
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR CT METERS,NON-DOMESTIC AND COMMERCIAL,2,3,3,1921,68
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR NONCT,DOMESTIC,1,3,3,2244,20
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR NONCT,NON-DOMESTIC AND COMMERCIAL,2,7,7,2395,46
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR-4,DOMESTIC,1,7,7,3184,40
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR-6,DOMESTIC,1,7,7,5359,46
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR-6,NON-DOMESTIC AND COMMERCIAL,2,1,1,518,10
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR-7,DOMESTIC,1,2,2,308,10
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,MAYURI NAGAR,DOMESTIC,1,28,28,13210,172
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,MAYURI NAGAR-2,DOMESTIC,1,18,18,5994,87
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,MAYURI NAGAR-3,DOMESTIC,1,6,6,1676,32
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,50 YARDS AND 60 YARDS,DOMESTIC,1,1,1,156,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,AKASH LAYOUT,DOMESTIC,1,2,2,1138,10
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,AYYAPA SOCITEY,DOMESTIC,1,1,1,372,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BALAJI VENTURE,DOMESTIC,1,4,4,2402,20
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET,DOMESTIC,1,44,44,16694,242
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET,NON-DOMESTIC AND COMMERCIAL,2,1,1,141,13
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET,GENERAL PURPOSE,7,1,1,687,8.26
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET HV,DOMESTIC,1,1,1,1463,36
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET HV,NON-DOMESTIC AND COMMERCIAL,2,5,5,8984,114
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET-NONCT,DOMESTIC,1,5,5,941,24
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET-NONCT,GENERAL PURPOSE,7,1,1,104,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,DREEM VALLUE COLONY,DOMESTIC,1,80,80,50424,454
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HI RISE,DOMESTIC,1,32,32,15598,176
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,36.55
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,INDHIRAMMA STATUE,DOMESTIC,1,21,21,11677,104
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,KAZIPALLY ROA,DOMESTIC,1,1,1,844,7
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,KVR COLONY,DOMESTIC,1,11,11,6676,75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,LANDMARK TWO-SIDE,DOMESTIC,1,25,25,11846,128
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET,DOMESTIC,1,3,3,1197,16
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET HV,DOMESTIC,1,82,82,28662,527
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET SS-3 ROAD,DOMESTIC,1,2,2,1723,12
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET SS-3 ROAD,GENERAL PURPOSE,7,1,1,1,2
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SAINATHI SOCITY,DOMESTIC,1,2,2,724,10
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SAINATHI SOCITY,NON-DOMESTIC AND COMMERCIAL,2,1,1,507,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SAINATHI SOCITY,GENERAL PURPOSE,7,1,1,0,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SBI COLONY BACK SIDE,DOMESTIC,1,4,4,1438,22
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SIMHAPURI COLONY,DOMESTIC,1,70,70,26770,363
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURARAM HV(GRP M),INDUSTRIAL,3,1,1,0,55.5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VENKATA PRANEETH LEAF,DOMESTIC,1,54,54,24258,281
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VENKATA PRANEETH VENTURE,DOMESTIC,1,35,35,15685,182
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),APIIC COLONY,DOMESTIC,1,1,1,199,2
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),APIIC COLONY,NON-DOMESTIC AND COMMERCIAL,2,2,2,413,57
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),I D A,INDUSTRIAL,3,5,5,5629,176.25
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),N L B NAGAR,DOMESTIC,1,1,1,324,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),NEW SHAPUR NAGAR,DOMESTIC,1,1,1,300,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),NEW SHAPUR NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,452,3
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),NEW SHAPUR NAGAR,GENERAL PURPOSE,7,1,1,0,15
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SANJAY GANDHI NAGAR,DOMESTIC,1,3,3,729,10
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SHAPUR NAGAR,DOMESTIC,1,4,4,1228,18
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SHAPUR NAGAR,NON-DOMESTIC AND COMMERCIAL,2,3,3,1350,76
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SHAPUR NAGAR,INDUSTRIAL,3,1,1,23,39
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SHAPUR NAGAR,GENERAL PURPOSE,7,1,1,0,2
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBASH NAGAR,DOMESTIC,1,1,1,460,4
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBASH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,2,2,1992,61
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBASH NAGAR,INDUSTRIAL,3,2,2,1920,71.25
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBHASH NAGAR,DOMESTIC,1,4,4,2449,26
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBHASHNAGAR HV,DOMESTIC,1,5,5,1338,23
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBHASHNAGAR HV,NON-DOMESTIC AND COMMERCIAL,2,2,2,2217,68
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,APURUPA COLONY,DOMESTIC,1,5,5,1701,25
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,APURUPA COLONY,NON-DOMESTIC AND COMMERCIAL,2,2,2,1184,17
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,BOWRAMPET,DOMESTIC,1,32,32,13036,175
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,DOCTORS COLONY,DOMESTIC,1,1,1,0,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,DOLLER HILLES,DOMESTIC,1,3,3,1609,16
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,DR BR AMBRAKAR PARK,DOMESTIC,1,1,1,1082,8
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,GOVT HIGH SCHOOL,DOMESTIC,1,3,3,1094,13
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,HERTIAGE MARKET,DOMESTIC,1,4,4,1017,25
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,JAGAN STUDIO,DOMESTIC,1,6,6,1629,39
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,LEAK VIEW COLONY,DOMESTIC,1,3,3,522,15
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,MITHULA NAGAR,DOMESTIC,1,5,5,3694,43
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,NON CT RIGHT SIDE JAGAN STUDIO,DOMESTIC,1,2,2,783,10
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,NTR PARK,DOMESTIC,1,3,3,821,19
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR,DOMESTIC,1,1,1,0,3
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR HV,DOMESTIC,1,2,2,2738,53
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR HV,NON-DOMESTIC AND COMMERCIAL,2,9,9,7069,371
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR VIILLAGE,DOMESTIC,1,2,2,1,7
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR-ST,GENERAL PURPOSE,7,1,1,84,2
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI SCHOOL,DOMESTIC,1,1,1,688,5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,RUDRA ANANDNAIDU VENTURE,DOMESTIC,1,21,21,20897,127.5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,SAI LAXMI LAY OUT,DOMESTIC,1,7,7,2214,56
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,SBI BANK AREA,DOMESTIC,1,5,5,1299,23
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,SHILPA LAYOUT,DOMESTIC,1,4,4,1855,34
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,SRR HIGHT ROOT,DOMESTIC,1,21,21,10651,117
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,SYIDICATE BANK AREA,DOMESTIC,1,3,3,1000,9
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADUPALLY NON CT(GRP M),DOMESTIC,1,2,2,227,16
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADUPALLY NON CT(GRP M),NON-DOMESTIC AND COMMERCIAL,2,1,1,283,15
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADURPALLY HV(GRP M),DOMESTIC,1,14,14,8730,94
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADURPALLY HV(GRP M),NON-DOMESTIC AND COMMERCIAL,2,2,2,3817,81
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADURPALLY HV(GRP M),INDUSTRIAL,3,1,1,97,15
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADURPALLY HV(GRP M),GENERAL PURPOSE,7,2,2,0,4
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,D.P.PALLY HV(GRP M),DOMESTIC,1,9,9,2239,38
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,D.P.PALLY HV(GRP M),NON-DOMESTIC AND COMMERCIAL,2,4,4,4385,106
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,D.P.PALLY HV(GRP M),INDUSTRIAL,3,1,1,2282,36.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,D.POCHAMPALLY(GRP B),DOMESTIC,1,1,1,1054,5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DP PALLY NON CT(GRP M),DOMESTIC,1,2,2,979,10
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DP PALLY NON CT(GRP M),NON-DOMESTIC AND COMMERCIAL,2,2,2,390,15
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DUNDIGAL HV(GRP M),DOMESTIC,1,2,2,653,9
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DUNDIGAL HV(GRP M),NON-DOMESTIC AND COMMERCIAL,2,1,1,0,25
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DUNDIGAL HV(GRP M),INDUSTRIAL,3,1,1,927,15
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DUNDIGAL HV(GRP M),GENERAL PURPOSE,7,1,1,287,25
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DUNDIGAL NON CT(GRP M),DOMESTIC,1,1,1,205,3
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DUNDIGAL NON CT(GRP M),NON-DOMESTIC AND COMMERCIAL,2,2,2,1900,21.44
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GAGILAPUR HV(GRP M),DOMESTIC,1,9,9,6332,51
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GAGILAPUR HV(GRP M),NON-DOMESTIC AND COMMERCIAL,2,3,3,6696,115
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SAI POOJA THEATRE HV,DOMESTIC,1,10,10,2839,39.26
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SAI POOJA THEATRE HV,GENERAL PURPOSE,7,2,2,0,12.87
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,ZPH SCHOOL ROAD(GRP A),DOMESTIC,1,1,1,511,5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,000159-SR NAIK NAGAR,DOMESTIC,1,17,17,4984,79.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,000159-SR NAIK NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,416,5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,APURUPA COLONY,DOMESTIC,1,2,2,915,18
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,HAL COLONY,DOMESTIC,1,12,12,3073,56
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,HAL COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,250,5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,HAL EMPLOYEES H.COMPLEX,DOMESTIC,1,2,2,813,8.4
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,IDA JEEDIMETLA,INDUSTRIAL,3,1,1,555,37.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,JEEDIMETLA PHASE-6,NON-DOMESTIC AND COMMERCIAL,2,1,1,300,35
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-3,DOMESTIC,1,1,1,414,5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-3,INDUSTRIAL,3,1,1,1365,48
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,RAJIV GANDHI NAGAR,DOMESTIC,1,2,2,574,7.32
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,S.R.C.NAYAK NAGAR,DOMESTIC,1,1,1,293,5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SAI BABA NAGAR,DOMESTIC,1,2,2,680,9
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SRI RAM NAGAR COLONY,DOMESTIC,1,6,6,731,21
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,VENKATRAM NAGAR,DOMESTIC,1,2,2,795,10
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,VISHNAVI NAGAR,DOMESTIC,1,1,1,4,5
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE,DOMESTIC,1,194,194,105611,1554
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE,NON-DOMESTIC AND COMMERCIAL,2,8,8,5707,241
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE,INDUSTRIAL,3,5,5,1812,237.57
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE,GENERAL PURPOSE,7,1,1,0,2
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE 0231,DOMESTIC,1,1,1,294,5
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,KANDLAKOYA,DOMESTIC,1,15,15,7805,131
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,KANDLAKOYA,NON-DOMESTIC AND COMMERCIAL,2,5,5,3848,150
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,KANDLAKOYA,GENERAL PURPOSE,7,1,1,0,21
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,MAISAMAGUDA,DOMESTIC,1,1,1,488,7
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,NEIGHBOUR HOOD GC,DOMESTIC,1,48,48,25433,709
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,DOMESTIC,1,25,25,13587,158
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,NON-DOMESTIC AND COMMERCIAL,2,4,4,4716,101
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,GENERAL PURPOSE,7,1,1,94,2
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,BASARGADI HV,DOMESTIC,1,4,4,4604,51
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,DABEERPUR HV,DOMESTIC,1,1,1,670,5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,GIRMAPOOR HV,DOMESTIC,1,1,1,572,5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,GOWDAVALLI HV,DOMESTIC,1,39,39,21672,263
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,GOWDAVALLI HV,NON-DOMESTIC AND COMMERCIAL,2,2,2,793,105
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,GOWDAVALLI HV,GENERAL PURPOSE,7,3,3,1182,86
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,NUTANKAL HV,DOMESTIC,1,1,1,681,5.32
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,RAILAPUR HV,DOMESTIC,1,1,1,567,5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,RAVALKOLE HV,DOMESTIC,1,1,1,959,30
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,RAVALKOLE HV,NON-DOMESTIC AND COMMERCIAL,2,2,2,1282,24
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,RAVALKOLE HV,GENERAL PURPOSE,7,3,3,2482,64
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,SREERANGAVARAM HV,DOMESTIC,1,1,1,550,5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,YELLAMPET HV,DOMESTIC,1,1,1,289,3.2
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,YELLAMPET HV,NON-DOMESTIC AND COMMERCIAL,2,1,1,804,30
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV INDUSTRIAL AREA ,DOMESTIC,1,3,3,590,15
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV INDUSTRIAL AREA ,NON-DOMESTIC AND COMMERCIAL,2,5,5,3721,97
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV INDUSTRIAL AREA ,INDUSTRIAL,3,3,3,4612,178.5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV KISTAPURU,DOMESTIC,1,1,1,225,3
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV KLR,DOMESTIC,1,19,19,9661,90.2
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV KLR,NON-DOMESTIC AND COMMERCIAL,2,4,4,5032,111.3
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV NGO`S COLONY,DOMESTIC,1,1,1,354,5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV NGO`S COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,52,10
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV PUDURU,DOMESTIC,1,1,1,455,50
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV PUDURU,NON-DOMESTIC AND COMMERCIAL,2,1,1,678,20
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV RAJABOLLARAM-1,DOMESTIC,1,1,1,707,26.6
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV TOWN,DOMESTIC,1,17,17,9127,82.27
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV TOWN,NON-DOMESTIC AND COMMERCIAL,2,2,2,8,26
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ALIABAD,DOMESTIC,1,9,9,2771,46
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ALIABAD,NON-DOMESTIC AND COMMERCIAL,2,3,3,1174,51
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ALIABAD,INDUSTRIAL,3,1,1,60,15
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ALIABAD,GENERAL PURPOSE,7,2,2,866,16
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ANANTHARAM,DOMESTIC,1,1,1,306,5
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,JAGANGUDA,DOMESTIC,1,1,1,420,5
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,JAGANGUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,613,15
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,JAGANGUDA,GENERAL PURPOSE,7,1,1,2540,54
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,KESHAWARAM,NON-DOMESTIC AND COMMERCIAL,2,1,1,45,85
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,KOLTHUR,DOMESTIC,1,1,1,46,3
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,KOLTHUR,GENERAL PURPOSE,7,1,1,0,7
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,LAXMAPUR,GENERAL PURPOSE,7,1,1,159,2
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,LGM PET,DOMESTIC,1,2,2,1196,10
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MAJEEDPUR,DOMESTIC,1,9,9,2823,30
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MAJEEDPUR,NON-DOMESTIC AND COMMERCIAL,2,1,1,404,17
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MC PALLY,NON-DOMESTIC AND COMMERCIAL,2,1,1,595,25
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MURAHARIPALLY,DOMESTIC,1,8,8,4241,41
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MURAHARIPALLY,NON-DOMESTIC AND COMMERCIAL,2,1,1,1027,25
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,DOMESTIC,1,4,4,1351,19
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,NON-DOMESTIC AND COMMERCIAL,2,2,2,481,53
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,GENERAL PURPOSE,7,1,1,0,2
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,YADARAM,GENERAL PURPOSE,7,1,1,0,4
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,ADRAS PALLY,DOMESTIC,1,1,1,50,3
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,BOMARASPET,DOMESTIC,1,1,1,314,13
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,DEVARAYAMAJAL,DOMESTIC,1,77,77,39279,680.48
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,DEVARAYAMAJAL,NON-DOMESTIC AND COMMERCIAL,2,6,6,3815,135.55
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,DEVARAYAMAJAL,GENERAL PURPOSE,7,2,2,607,18
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,KESHAVAPUR,DOMESTIC,1,1,1,577,5
