circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPAL GUDA,NON-DOMESTIC AND COMMERCIAL,2,245,210.0,104067.0,1281.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPAL GUDA-I,NON-DOMESTIC AND COMMERCIAL,2,88,61.0,18742.0,345.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPALGUDA,NON-DOMESTIC AND COMMERCIAL,2,128,105.0,251681.0,2948.11
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPALGUDA-CT,NON-DOMESTIC AND COMMERCIAL,2,158,149.0,550947.0,5247.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOKILA,YELVARTHY,NON-DOMESTIC AND COMMERCIAL,2,52,46.0,2630.0,97.22
CYBERCITY,IBRAHIMBAGH,MOKILA,MOKILA,,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,6760.0,17.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,ALAMKHANGUDA,NON-DOMESTIC AND COMMERCIAL,2,11,8.0,765.0,28.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,ANTAPPA GUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,4951.0,15.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,ANTAPPAGUDA,NON-DOMESTIC AND COMMERCIAL,2,7,4.0,78.0,7.24
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,BULKAPUR,NON-DOMESTIC AND COMMERCIAL,2,160,151.0,56555.0,1237.46
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,CHANDIAPPA,NON-DOMESTIC AND COMMERCIAL,2,53,47.0,7826.0,308.84
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,CHANDIPPA,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,1908.0,49.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KESARAM(C),NON-DOMESTIC AND COMMERCIAL,2,72,60.0,19988.0,550.7
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KHANAPOOR,NON-DOMESTIC AND COMMERCIAL,2,37,28.0,3549.0,86.98
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KISHTAPURI,NON-DOMESTIC AND COMMERCIAL,2,21,16.0,2430.0,56.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KOTHA PALLY,NON-DOMESTIC AND COMMERCIAL,2,45,39.0,15069.0,139.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KOWKUNTLA,NON-DOMESTIC AND COMMERCIAL,2,42,32.0,8764.0,87.02
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KUMMERA,NON-DOMESTIC AND COMMERCIAL,2,62,57.0,9268.0,215.54
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,SAI LAKSHMI COLONEY,NON-DOMESTIC AND COMMERCIAL,2,74,71.0,29841.0,361.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,SECRETARIAT COLONY,NON-DOMESTIC AND COMMERCIAL,2,401,340.0,90004.0,1395.24
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,SHIVALAYAM,NON-DOMESTIC AND COMMERCIAL,2,359,357.0,134751.0,1440.2
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,TULJARAM TEMPLE ALKAPUR,NON-DOMESTIC AND COMMERCIAL,2,247,245.0,83171.0,999.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,ALIZA PUR,NON-DOMESTIC AND COMMERCIAL,2,155,149.0,22187.0,539.5
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,ALIZAPUR,NON-DOMESTIC AND COMMERCIAL,2,1,,0.0,15.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,BALAJI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,311,300.0,177967.0,1145.5
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,GANDIPET,NON-DOMESTIC AND COMMERCIAL,2,280,245.0,169328.0,1667.22
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,FATHEPUR,NON-DOMESTIC AND COMMERCIAL,2,174,153.0,48619.0,701.99
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,GAJULA GUDA,NON-DOMESTIC AND COMMERCIAL,2,14,12.0,1390.0,20.24
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,GANESH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,307,304.0,62310.0,710.61
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,HYD ROAD,NON-DOMESTIC AND COMMERCIAL,2,574,526.0,130268.0,1857.1
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,KONDAKAL,NON-DOMESTIC AND COMMERCIAL,2,227,207.0,80813.0,1600.88
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,LAXMI GUDA,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,50.0,2.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,MALKAPOOR,NON-DOMESTIC AND COMMERCIAL,2,99,91.0,20430.0,297.68
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,MALLA REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,10,10.0,740.0,24.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,MANDAGU,NON-DOMESTIC AND COMMERCIAL,2,2,1.0,0.0,6.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,MIRZAGUDA,NON-DOMESTIC AND COMMERCIAL,2,18,13.0,771.0,21.76
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,MUDMIYAL,NON-DOMESTIC AND COMMERCIAL,2,169,157.0,63744.0,731.53
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,GREY HOUNDS,NON-DOMESTIC AND COMMERCIAL,2,13,13.0,9526.0,50.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,IBRAHIMBAGH,NON-DOMESTIC AND COMMERCIAL,2,134,106.0,81486.0,673.18
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,KOKAPET,NON-DOMESTIC AND COMMERCIAL,2,331,300.0,545223.0,5318.36
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,KOKAPET - I,NON-DOMESTIC AND COMMERCIAL,2,449,375.0,366541.0,2886.52
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,KOKAPET MARKET,NON-DOMESTIC AND COMMERCIAL,2,201,201.0,58397.0,456.16
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,KRISHNA GOSEVA ,NON-DOMESTIC AND COMMERCIAL,2,546,494.0,403135.0,3957.89
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,MANCHIREVULA,NON-DOMESTIC AND COMMERCIAL,2,388,319.0,269330.0,3233.59
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,KOTHAGUDA,NON-DOMESTIC AND COMMERCIAL,2,3,2.0,20.0,10.24
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,LACHIREDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,0.0,1.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,LAXMAREDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,11,8.0,516.0,17.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,MAHALINGAPURAM,NON-DOMESTIC AND COMMERCIAL,2,120,97.0,17702.0,497.58
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,MASANI GUDA,NON-DOMESTIC AND COMMERCIAL,2,47,43.0,15920.0,371.6
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,OLD SHANKER PALLY,NON-DOMESTIC AND COMMERCIAL,2,26,22.0,4266.0,112.9
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,NANCHERI,NON-DOMESTIC AND COMMERCIAL,2,35,31.0,9680.0,57.38
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,NARAYANADASS GUDA,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,47.0,1.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,NAYALTA,NON-DOMESTIC AND COMMERCIAL,2,75,69.0,25193.0,683.63
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,NOWLOYAPALLY,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,21.0,1.16
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,PALGUTTA,NON-DOMESTIC AND COMMERCIAL,2,24,18.0,3184.0,65.78
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,PAMEENA,NON-DOMESTIC AND COMMERCIAL,2,42,35.0,7729.0,149.66
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,R GHANA POOR,NON-DOMESTIC AND COMMERCIAL,2,20,16.0,3798.0,31.9
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,NARSINGI,NON-DOMESTIC AND COMMERCIAL,2,723,635.0,795929.0,9860.09
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,NARSINGI HEIGHTS,NON-DOMESTIC AND COMMERCIAL,2,226,223.0,81671.0,974.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,NECKNAMPUR,NON-DOMESTIC AND COMMERCIAL,2,14,12.0,25816.0,428.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,NEKNAM POOR,NON-DOMESTIC AND COMMERCIAL,2,322,279.0,91758.0,1513.49
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,ONE MORE,NON-DOMESTIC AND COMMERCIAL,2,149,144.0,49276.0,587.58
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,OSMAN SAGAR,NON-DOMESTIC AND COMMERCIAL,2,16,8.0,1387.0,21.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,PARVEDA,NON-DOMESTIC AND COMMERCIAL,2,79,69.0,25030.0,493.68
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,RAMANTHA PUR,NON-DOMESTIC AND COMMERCIAL,2,76,69.0,14242.0,197.6
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,RAMANTHAPUR,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,430.0,43.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,RAVULA PALLY KALAN,NON-DOMESTIC AND COMMERCIAL,2,32,30.0,5754.0,67.24
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SANKE PALLY,NON-DOMESTIC AND COMMERCIAL,2,11,11.0,765.0,12.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,RAMANNAGUDA,NON-DOMESTIC AND COMMERCIAL,2,29,21.0,1549.0,141.44
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,SINGAPPA GUDA,NON-DOMESTIC AND COMMERCIAL,2,5,4.0,941.0,10.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,TALLARAM,NON-DOMESTIC AND COMMERCIAL,2,11,9.0,2356.0,35.3
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,TANGADPELLY,NON-DOMESTIC AND COMMERCIAL,2,39,35.0,17908.0,192.78
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,URELLA,NON-DOMESTIC AND COMMERCIAL,2,71,56.0,14802.0,264.91
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,PASHA COLONY,NON-DOMESTIC AND COMMERCIAL,2,145,135.0,37465.0,728.24
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,QUBA MASJID COLONY,NON-DOMESTIC AND COMMERCIAL,2,80,79.0,10470.0,162.2
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,RAMDEV GUDA,NON-DOMESTIC AND COMMERCIAL,2,113,103.0,9457.0,185.41
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,RAMDEVGUDA,NON-DOMESTIC AND COMMERCIAL,2,4,3.0,11176.0,68.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,SREE NAGAR,NON-DOMESTIC AND COMMERCIAL,2,51,39.0,56189.0,715.98
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VATTI NAGULA PALLY,NON-DOMESTIC AND COMMERCIAL,2,238,199.0,232884.0,1791.3
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VATTINAGULAPALLY,NON-DOMESTIC AND COMMERCIAL,2,113,87.0,363813.0,4297.76
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SERI GUDA,NON-DOMESTIC AND COMMERCIAL,2,15,14.0,2166.0,15.08
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SHANKAR PALLY,NON-DOMESTIC AND COMMERCIAL,2,49,41.0,71965.0,1414.21
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SHANKERPALLY,NON-DOMESTIC AND COMMERCIAL,2,851,765.0,90763.0,1302.74
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SINGPUR,NON-DOMESTIC AND COMMERCIAL,2,490,440.0,98429.0,1524.44
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SRD ROAD,NON-DOMESTIC AND COMMERCIAL,2,387,365.0,54036.0,678.33
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,YERWA GUDA,NON-DOMESTIC AND COMMERCIAL,2,10,10.0,4939.0,45.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,VENKANNAGUDA,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,98.0,2.3
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,YENKA PALLY,NON-DOMESTIC AND COMMERCIAL,2,26,23.0,14070.0,209.68
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,,NON-DOMESTIC AND COMMERCIAL,2,1,,0.0,0.01
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ANTHARAM-S,NON-DOMESTIC AND COMMERCIAL,2,17,14.0,3456.0,115.5
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ANTHI REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,2,1.0,563.0,5.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,APPAREDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,7,7.0,2270.0,28.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ASPALLYGUDA,NON-DOMESTIC AND COMMERCIAL,2,14,8.0,762.0,35.78
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VIVEKA NADA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,413,390.0,117826.0,1462.58
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VIVEKANADA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,255,243.0,150073.0,1132.45
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,YSR COLONEY,NON-DOMESTIC AND COMMERCIAL,2,267,248.0,42648.0,887.0
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,AMEERGUDA,NON-DOMESTIC AND COMMERCIAL,2,9,7.0,4708.0,24.34
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,APPA REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,53,52.0,18855.0,265.6
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,APPAJIGUDA,NON-DOMESTIC AND COMMERCIAL,2,15,15.0,898.0,40.0
GADWAL,GADWAL,ALAMPUR X ROAD,SHANTINAGAR(WPALLY),TANGALA,NON-DOMESTIC AND COMMERCIAL,2,28,23.0,1909.0,29.99
GADWAL,GADWAL,ALAMPUR X ROAD,SHANTINAGAR(WPALLY),THIMMAJIPALLY,NON-DOMESTIC AND COMMERCIAL,2,8,8.0,546.0,11.38
GADWAL,GADWAL,ALAMPUR X ROAD,SHANTINAGAR(WPALLY),VENKATARAMA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,7,6.0,312.0,10.24
GADWAL,GADWAL,ALAMPUR X ROAD,SHANTINAGAR(WPALLY),VENKATRAMNAGA,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,2702.0,26.0
GADWAL,GADWAL,ALAMPUR X ROAD,SHANTINAGAR(WPALLY),WADDEPALLY,NON-DOMESTIC AND COMMERCIAL,2,30,28.0,21445.0,143.03
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,A.PURCHOWRASTA,NON-DOMESTIC AND COMMERCIAL,2,43,38.0,52429.0,566.04
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,ALAMPUR CHOWRASTA,NON-DOMESTIC AND COMMERCIAL,2,377,329.0,50007.0,607.44
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),GANJIPETA ,NON-DOMESTIC AND COMMERCIAL,2,15,13.0,904.0,19.52
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),KRISHNA REDDY BANGLA,NON-DOMESTIC AND COMMERCIAL,2,107,99.0,7210.0,125.44
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),KUNTA VEDHI,NON-DOMESTIC AND COMMERCIAL,2,224,211.0,14920.0,264.76
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),L.B COLONY,NON-DOMESTIC AND COMMERCIAL,2,310,250.0,16144.0,334.78
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),M.R.O OFFICE,NON-DOMESTIC AND COMMERCIAL,2,432,386.0,24109.0,603.33
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),OLD HB COLONY,NON-DOMESTIC AND COMMERCIAL,2,104,94.0,8034.0,143.57
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),RAGAVENDRA COLONY,NON-DOMESTIC AND COMMERCIAL,2,122,109.0,9512.0,189.3
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),RAICHUR ROAD,NON-DOMESTIC AND COMMERCIAL,2,199,175.0,13132.0,229.01
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),RAJEEV MARG,NON-DOMESTIC AND COMMERCIAL,2,312,290.0,23204.0,381.45
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),REVENUE COLONY,NON-DOMESTIC AND COMMERCIAL,2,175,161.0,18048.0,252.39
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),RTC PETROL PUMP,NON-DOMESTIC AND COMMERCIAL,2,367,344.0,34259.0,484.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,BASVAPUR,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,1679.0,5.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,BASWAPUR,NON-DOMESTIC AND COMMERCIAL,2,8,7.0,778.0,5.9
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,BONKOOR,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,4.0,33.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,BONKUR,NON-DOMESTIC AND COMMERCIAL,2,33,29.0,4481.0,45.69
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,BYRAPUR,NON-DOMESTIC AND COMMERCIAL,2,25,24.0,788.0,30.5
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,CH.AMUDALAPAD,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,38.0,7.5
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,CHINNA AMDALPAD,NON-DOMESTIC AND COMMERCIAL,2,11,8.0,448.0,19.24
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,ITIKYAL PAD,NON-DOMESTIC AND COMMERCIAL,2,20,15.0,1785.0,22.28
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,ITKYALPAD,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,4566.0,14.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,KALGOTLA,NON-DOMESTIC AND COMMERCIAL,2,35,24.0,804.0,43.08
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),SAI KURPA HOSPTIAL,NON-DOMESTIC AND COMMERCIAL,2,50,49.0,3509.0,63.78
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),SAMBARALA CHOWRASTA,NON-DOMESTIC AND COMMERCIAL,2,50,44.0,7065.0,95.26
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),SHERELLI VEEDHI,NON-DOMESTIC AND COMMERCIAL,2,151,140.0,8594.0,155.12
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),SUNKULAMMA AVVA TEMPLE,NON-DOMESTIC AND COMMERCIAL,2,496,463.0,38043.0,538.16
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),TELUGUPETA,NON-DOMESTIC AND COMMERCIAL,2,10,7.0,345.0,13.26
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),TOWN ZAMCHED,NON-DOMESTIC AND COMMERCIAL,2,39,34.0,2137.0,49.04
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),VADDLA VEEDHI,NON-DOMESTIC AND COMMERCIAL,2,102,95.0,5029.0,96.49
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),VENKATAM PALLY,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,77.0,2.24
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),VENU COLONY,NON-DOMESTIC AND COMMERCIAL,2,273,217.0,16905.0,494.98
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),YANKAMPET,NON-DOMESTIC AND COMMERCIAL,2,6,6.0,338.0,8.0
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),YENKAMPET,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,846.0,55.0
GADWAL,GADWAL,IEEZA,IEEZA,MUGAVANIPALLY,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,2031.0,11.0
GADWAL,GADWAL,IEEZA,IEEZA,NEW KURVAPALLY,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,207.0,3.0
GADWAL,GADWAL,IEEZA,IEEZA,NOUROJI CAMP,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,147.0,3.0
GADWAL,GADWAL,IEEZA,IEEZA,PARDIPOOR,NON-DOMESTIC AND COMMERCIAL,2,20,18.0,1657.0,25.38
GADWAL,GADWAL,IEEZA,IEEZA,PARDIPUR,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,610.0,55.0
GADWAL,GADWAL,IEEZA,IEEZA,PULLIKAL,NON-DOMESTIC AND COMMERCIAL,2,74,67.0,8928.0,97.54
GADWAL,GADWAL,IEEZA,IEEZA,RAJAPUR,NON-DOMESTIC AND COMMERCIAL,2,8,8.0,431.0,10.18
GADWAL,GADWAL,IEEZA,IEEZA,SANKAPOOR,NON-DOMESTIC AND COMMERCIAL,2,13,11.0,328.0,13.24
GADWAL,GADWAL,IEEZA,IEEZA,SINDANOOR,NON-DOMESTIC AND COMMERCIAL,2,49,43.0,1893.0,40.28
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,ALAMPUR,NON-DOMESTIC AND COMMERCIAL,2,603,478.0,74560.0,1155.37
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,BHIMAVARAM,NON-DOMESTIC AND COMMERCIAL,2,27,23.0,1048.0,30.26
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,BUKKAPOOR,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,2823.0,21.0
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,BUKKAPUR,NON-DOMESTIC AND COMMERCIAL,2,31,26.0,2141.0,45.16
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,BYRAMPALLY,NON-DOMESTIC AND COMMERCIAL,2,8,7.0,58.0,10.52
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,GUNDIMALLE,NON-DOMESTIC AND COMMERCIAL,2,10,8.0,569.0,13.56
GADWAL,GADWAL,ALAMPUR X ROAD,ALAMPUR,IMAMPOOR,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,333.0,16.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,KALUGOTLA,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,3383.0,14.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,KANCHIPAD,NON-DOMESTIC AND COMMERCIAL,2,25,25.0,2793.0,57.4
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,MARAMUMAGALA,NON-DOMESTIC AND COMMERCIAL,2,18,18.0,1177.0,20.82
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,MARAMUNUGALA,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,5233.0,24.64
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,MINIPAD,NON-DOMESTIC AND COMMERCIAL,2,6,5.0,326.0,8.48
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,MINNIPAD,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,2003.0,10.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,PRAGATOOR,NON-DOMESTIC AND COMMERCIAL,2,14,13.0,702.0,13.9
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,PULLUR,NON-DOMESTIC AND COMMERCIAL,2,97,74.0,39866.0,369.51
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),ZAM CHED,NON-DOMESTIC AND COMMERCIAL,2,21,21.0,20021.0,379.54
GADWAL,GADWAL,GADWAL,GADWAL(TOWN),ZAMCHED,NON-DOMESTIC AND COMMERCIAL,2,329,294.0,23684.0,456.76
GADWAL,GADWAL,GADWAL,KT DODDI,CHETLA MALLAPUR,NON-DOMESTIC AND COMMERCIAL,2,2,1.0,8.0,1.5
GADWAL,GADWAL,GADWAL,KT DODDI,CHINTAL KUNTA,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,4200.0,32.0
GADWAL,GADWAL,GADWAL,KT DODDI,CHINTALKUNTA,NON-DOMESTIC AND COMMERCIAL,2,56,52.0,3479.0,88.34
GADWAL,GADWAL,GADWAL,KT DODDI,EARLA BANDA,NON-DOMESTIC AND COMMERCIAL,2,8,8.0,271.0,8.0
GADWAL,GADWAL,GADWAL,KT DODDI,ERKICHAD,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,1127.0,20.0
