circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,RAJIV NAGAR II POLICE QUTERS,DOMESTIC,1,60,,0,60.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,RAVINDRA NAGAR - I,DOMESTIC,1,1209,1183.0,281219,3008.61
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,"RAVINDRA NAGAR(OPP,SR APT)",DOMESTIC,1,633,632.0,138012,1532.42
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,RAVINDRA NAGAR(SAI BABA TEMPLE,DOMESTIC,1,719,712.0,162507,1929.51
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,SATYANARAYANA SWAMY NAGAR,DOMESTIC,1,467,466.0,127681,1215.98
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,SCIENTIST COLONY,DOMESTIC,1,241,238.0,76543,979.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,SNEHA NAGAR,DOMESTIC,1,538,535.0,148484,1546.78
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,UDAY NAGAR,DOMESTIC,1,1290,1271.0,218003,2244.1
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,VENKATREDDY COLONY,DOMESTIC,1,454,449.0,85856,735.0
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,VIJAYAPURI COLONY,DOMESTIC,1,644,642.0,105937,1148.32
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,VIVEKANADANAGAR COLONY,DOMESTIC,1,556,552.0,89280,728.0
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,VIVEKANANDA COLONY PH-II,DOMESTIC,1,352,349.0,60278,476.26
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,WASHER MEN,DOMESTIC,1,4,3.0,496,4.0
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,,DOMESTIC,1,6,1.0,67,8.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR, BALAJI HILLS -IV,DOMESTIC,1,210,207.0,40024,766.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,2BHK-RAJEEV NAGAR,DOMESTIC,1,77,77.0,4222,89.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,AMBEDKAR NAGAR,DOMESTIC,1,428,360.0,30403,408.2
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,AMBEDKAR NAGAR 2,DOMESTIC,1,318,296.0,28687,297.68
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,NETAJI NAGAR,DOMESTIC,1,491,488.0,58233,490.62
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,NEW VIJAYAPURI COLONY,DOMESTIC,1,1825,1820.0,251343,2916.54
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,RAJENDRA NAGAR,DOMESTIC,1,744,732.0,96451,778.02
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SABERA COLONY,DOMESTIC,1,208,207.0,30984,211.79
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SAI KRISHNA NAGAR,DOMESTIC,1,1245,1212.0,151748,1334.5
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SARASWATHI NAGAR,DOMESTIC,1,1150,1133.0,194425,2028.78
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SATYA NAGAR,DOMESTIC,1,811,783.0,105671,862.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SHANTHI NAGAR,DOMESTIC,1,753,698.0,85469,834.78
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SHANTHI NAGAR-II,DOMESTIC,1,453,446.0,91607,1673.3
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,(N)KAMALA NGR/RAMESH ,DOMESTIC,1,493,452.0,89294,916.21
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,ADARSHNAGAR/CH SRINIVAS ,DOMESTIC,1,509,422.0,42233,499.7
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,AMULYA HOMES/SAMBARAJU ,DOMESTIC,1,81,80.0,29876,378.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,ANJANA CLASSIC,DOMESTIC,1,107,107.0,27677,556.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,APIIC COLONY / CH VENKAT REDDY,DOMESTIC,1,260,259.0,42824,513.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,APIIC COLONY/ MAHENDER ,DOMESTIC,1,487,474.0,70514,625.06
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,ASHOK MANOJ NGR/PURNA CHANDER ,DOMESTIC,1,52,52.0,11546,235.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,B J R COLONY/CH SRINIVAS ,DOMESTIC,1,698,652.0,83732,1033.98
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BHAGATH NGR/SAMBARAJU,DOMESTIC,1,486,454.0,57159,669.38
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BHAVANI NAGAR(NORTH)/CH VENKAT,DOMESTIC,1,779,775.0,146169,2094.82
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,CHINNA KANDI GUDA,DOMESTIC,1,114,109.0,18980,88.02
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,EMPLOYEES COLONY,DOMESTIC,1,858,845.0,143424,1554.36
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,G K PRIDE,DOMESTIC,1,683,682.0,187567,3315.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,GK HABITAT ROYALE ,DOMESTIC,1,231,230.0,55123,1155.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,GOLF PRIDE HOMES,DOMESTIC,1,763,742.0,218178,3481.54
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,GOVERDHANPURI GARDENS,DOMESTIC,1,82,81.0,29742,325.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,GREENWOOD ESTATES-II,DOMESTIC,1,474,464.0,97789,2396.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,GRUHATHARA,DOMESTIC,1,322,309.0,41949,676.56
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,HAKIMPET,DOMESTIC,1,520,494.0,57290,545.58
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,HAKIMPET PH-II,DOMESTIC,1,220,206.0,26562,235.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,HAKIMPET-II,DOMESTIC,1,368,342.0,37183,374.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,HAKIMPET-III,DOMESTIC,1,260,251.0,32415,274.56
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,J.J.NAGAR,DOMESTIC,1,515,401.0,66981,620.02
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,SNEHAPURI,DOMESTIC,1,1050,1016.0,286676,2985.19
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,SRINAGAR COLONY,DOMESTIC,1,379,372.0,89604,763.87
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,"V,V. NAGAR.CHERCH",DOMESTIC,1,484,476.0,126246,1391.4
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,"V.V. NAGAR,EAST",DOMESTIC,1,435,435.0,104501,1338.38
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,VASANTHVIHAR COLONY,DOMESTIC,1,851,840.0,243291,2481.88
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,VIGNANPURI,DOMESTIC,1,126,125.0,26261,251.38
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,VIKRAMPURI,DOMESTIC,1,487,471.0,142403,1686.2
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,VST COLONY,DOMESTIC,1,437,433.0,61456,584.32
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,VST COLONY-2,DOMESTIC,1,618,611.0,90699,943.98
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,"VST., COLONY",DOMESTIC,1,549,543.0,79927,769.09
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,"VST., QUARTERS",DOMESTIC,1,119,119.0,15740,124.96
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,ANNAPURNA COLONY,DOMESTIC,1,440,436.0,66442,722.01
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,AYYAPPA TEMPLE,DOMESTIC,1,658,656.0,105248,1077.02
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,BALAJI HILLS,DOMESTIC,1,107,107.0,15299,212.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,BALAJI HILLS-1,DOMESTIC,1,110,108.0,16524,214.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,BALAJI HILLS-II,DOMESTIC,1,47,47.0,6344,106.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,BALAJI HILLS-III,DOMESTIC,1,48,48.0,6266,90.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,BAYANNA BOAD,DOMESTIC,1,263,256.0,41295,355.2
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,DEVENDAR NAGAR,DOMESTIC,1,678,569.0,64716,689.12
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,DEVENDAR NAGAR PHASE-II,DOMESTIC,1,601,570.0,53746,641.32
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,DEVENDRA NAGAR,DOMESTIC,1,655,558.0,58391,648.96
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SHILPARAMAM,DOMESTIC,1,201,189.0,36233,1031.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SRI RAMA COLONY,DOMESTIC,1,1108,1100.0,144857,1225.39
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SRI RAMANA PURAM,DOMESTIC,1,632,631.0,97865,1077.4
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,SURYA NAGAR COLONY,DOMESTIC,1,932,930.0,170418,1768.58
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,T V STUDIO COLONY,DOMESTIC,1,425,420.0,68123,692.7
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,UPPAL BAGAYATH PHASE II,DOMESTIC,1,555,555.0,131158,2766.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,VIJAYAPURI COLONY,DOMESTIC,1,2714,2696.0,362897,3734.7
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,AMBA NAGAR,DOMESTIC,1,70,65.0,10213,83.34
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,"ANU PURAM,SRIRAM NAGAR",DOMESTIC,1,185,168.0,43528,609.45
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,ASRAO NAGAR (HV),DOMESTIC,1,4,4.0,5008,48.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BHAVANI NAGAR(SOUTH)/CH VENKAT,DOMESTIC,1,711,711.0,137578,1755.4
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BUS STAND BACKSIDE KUSHAIGUDA,DOMESTIC,1,587,558.0,71039,699.51
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,DEVI NAGAR/SAMBARAJU,DOMESTIC,1,243,235.0,31525,374.12
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,ECEXTENSION(KGUDA)PARANJYOTH,DOMESTIC,1,601,599.0,109868,2450.58
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,G R REDDY NGR/SAMBARAJU,DOMESTIC,1,25,24.0,4417,45.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,G R REDDY NGR/SAMBARAJU ,DOMESTIC,1,342,342.0,60568,782.92
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,GOVT 2 BHK/MALLA REDDY,DOMESTIC,1,722,698.0,38673,818.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,HANSA AVENUE/CH VENKAT REDDY,DOMESTIC,1,90,90.0,16899,219.35
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,HANUMAN NAGAR,DOMESTIC,1,387,382.0,49000,849.78
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JANAPRIYA APARTMENTS,DOMESTIC,1,766,735.0,146908,3832.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JANAPRIYA ARCADIA D-BLOCK,DOMESTIC,1,180,180.0,34193,900.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JJ NAGAR PARK & CHURCH LANE,DOMESTIC,1,356,348.0,59881,378.73
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JJ NAGAR VAMPUGUDA-CT METERS,DOMESTIC,1,16,16.0,25354,331.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KALYAN GARDENS,DOMESTIC,1,171,169.0,42098,489.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KALYANPURI,DOMESTIC,1,122,122.0,26704,365.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KINDHI BASTHI ,DOMESTIC,1,333,289.0,34037,356.13
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KINDI BASTHI GOVT SCHOOL,DOMESTIC,1,431,428.0,63307,858.48
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR,DOMESTIC,1,647,514.0,67649,600.01
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,ZAHEERA NAGAR,DOMESTIC,1,162,155.0,43498,479.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,3A3B,DOMESTIC,1,14,14.0,39220,221.94
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,ANNAPURNA COLONY,DOMESTIC,1,853,842.0,146250,1523.65
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,ASHOK NAGAR,DOMESTIC,1,942,922.0,123528,1099.88
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,BABA NAGAR MALLAPUR,DOMESTIC,1,1013,1001.0,154376,2322.38
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,BANK COLONY,DOMESTIC,1,294,293.0,41905,494.26
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,BEERAPPA GADDA,DOMESTIC,1,404,398.0,52573,538.01
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,BHAVANI NAGAR,DOMESTIC,1,1044,1036.0,158937,1526.23
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,BRAHAMPURI COLONY,DOMESTIC,1,1047,1026.0,127506,1527.23
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,EAST BALAJI HILLS,DOMESTIC,1,626,623.0,116402,1052.02
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,EEDAIAH NAGAR,DOMESTIC,1,770,764.0,146426,1224.26
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,GAYATHRI HILLS,DOMESTIC,1,473,468.0,71375,769.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,GOUTHAMI NAGAR,DOMESTIC,1,248,233.0,22762,254.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,GOVT SCHOOL CHILKANAGAR,DOMESTIC,1,1203,1181.0,147563,1186.01
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,GOWTHAMI NAGAR - II,DOMESTIC,1,174,168.0,14239,181.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,HEMA NAGAR,DOMESTIC,1,1258,1235.0,202770,2288.31
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,HEMA NAGAR ROAD NO-01 TO 06,DOMESTIC,1,559,558.0,107228,1050.6
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,HV ,DOMESTIC,1,2,2.0,365,15.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,INDIRA NAGAR,DOMESTIC,1,379,348.0,40104,341.08
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,INDIRA NAGAR II,DOMESTIC,1,828,805.0,111604,929.01
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,BODE BANDA,DOMESTIC,1,154,130.0,13171,152.74
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,CHANDA BAGH,DOMESTIC,1,264,253.0,39229,657.9
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,DR. A S RAO NAGAR(HIG),DOMESTIC,1,144,142.0,39450,553.3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,DR. A S RAO NAGAR(LIG-A),DOMESTIC,1,253,248.0,42048,526.06
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,DR. A S RAO NAGAR(LIG-B),DOMESTIC,1,1384,1357.0,284706,3386.54
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,DR. A S RAO NAGAR(MIG-A),DOMESTIC,1,450,441.0,99442,1210.36
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,DR. A S RAO NAGAR(MIG-B),DOMESTIC,1,129,119.0,26174,492.76
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,DR. A S RAO NAGAR(MIG-C),DOMESTIC,1,113,112.0,28535,429.56
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,HV / HELA OPP ROAD,DOMESTIC,1,7,7.0,10661,125.73
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,INDIRANGR (NEW)MALLA REDDY ,DOMESTIC,1,482,283.0,36018,481.28
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAI JAVAN COLONY/PURNA CHANDER,DOMESTIC,1,85,82.0,14270,156.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAI JAWAN COLONY/PURNA CHANDER,DOMESTIC,1,662,641.0,104236,1118.04
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAI KISAN CLNY/SAMBARAJU,DOMESTIC,1,230,226.0,30694,373.82
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIGADDA HV SERVICE,DOMESTIC,1,10,9.0,21579,273.73
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIIGADDA HV,DOMESTIC,1,8,8.0,63740,292.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JEEVAN REDDY NGR/PURNA CHANDER,DOMESTIC,1,191,185.0,43723,806.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JYOTHIBUILDER/PURNA CHANDER ,DOMESTIC,1,405,401.0,101801,1826.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KAMALANAGAR/ MAHENDER ,DOMESTIC,1,345,344.0,39666,314.63
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR NON CT SERVICES,DOMESTIC,1,12,6.0,3913,214.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR PEDSO HKT-CT METERS,DOMESTIC,1,43,43.0,142985,1291.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR-1,DOMESTIC,1,436,400.0,50845,473.44
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR-2,DOMESTIC,1,489,469.0,76480,892.08
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,LAXMI PURI,DOMESTIC,1,198,196.0,50833,664.6
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,M/S GREEN WOOD,DOMESTIC,1,624,614.0,115691,2529.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,M/S KRANTHI CRESENT PROJECTS,DOMESTIC,1,182,182.0,60079,934.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MAHALAXMIPURI,DOMESTIC,1,490,469.0,130819,2092.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MAIN ROAD KINDHI BASTHI,DOMESTIC,1,436,427.0,49373,481.92
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MAITHRI V.GUDA NON CT SERVICES,DOMESTIC,1,20,20.0,22211,197.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,CHANDIYA NAGAR,DOMESTIC,1,331,330.0,37025,403.54
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,CHANIKYAPURI,DOMESTIC,1,705,692.0,86891,1093.01
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,COMMINUTE HALL,DOMESTIC,1,182,170.0,19537,151.42
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,GANDHI STATUE,DOMESTIC,1,565,560.0,108491,1114.54
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,GOKUL NAGAR,DOMESTIC,1,788,773.0,106617,1628.18
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,GOKUL NAGAR-I,DOMESTIC,1,383,378.0,55340,654.54
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,GREEN HILLS COLONY,DOMESTIC,1,435,432.0,63985,695.5
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,GUL MOHAR GARDENS MALLAPUR,DOMESTIC,1,484,482.0,142518,1821.5
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,H.C.L. COLONY,DOMESTIC,1,1227,1214.0,192802,2040.01
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,HANUMAN TEMPEL,DOMESTIC,1,492,444.0,46283,341.09
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,INDIRA NAGAR-1,DOMESTIC,1,730,703.0,83855,707.76
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,INDRA NAGAR-2,DOMESTIC,1,389,369.0,49830,425.6
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,KAKATEEYA KALA NAGAR,DOMESTIC,1,141,99.0,9775,80.24
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,KUMMARI KUNTA,DOMESTIC,1,1201,1170.0,152151,1235.73
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,KUMMARI KUNTA-1,DOMESTIC,1,1248,1225.0,159174,1395.9
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,"MALLAIAH NAGAR,",DOMESTIC,1,700,666.0,132268,1047.26
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,MALLIKARJUNA NAGAR,DOMESTIC,1,533,526.0,70181,582.56
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,MANSANI COLONY,DOMESTIC,1,443,438.0,97638,1090.0
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,MARKANDYA TEMPLE CHILKANAGAR,DOMESTIC,1,983,959.0,120756,953.03
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,MC DOWEL COLONY,DOMESTIC,1,1153,1144.0,193406,1956.92
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,NAIGUDA,DOMESTIC,1,658,630.0,83951,692.33
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,NAIGUDA-2,DOMESTIC,1,595,588.0,65294,610.96
HABSIGUDA,HABSIGUDA,UPPAL,CHILKANAGAR,NAVODAYA COLONY,DOMESTIC,1,580,579.0,98796,1030.84
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,EAST PRAGATHI NAGAR,DOMESTIC,1,399,389.0,62608,611.62
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,"G BLOCK, OFFICERS COLONY",DOMESTIC,1,55,54.0,9095,165.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,GAYATHRI NAGAR,DOMESTIC,1,607,591.0,115955,1230.56
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,GAYATHRI NAGAR SAI BABA TEMPLE,DOMESTIC,1,590,586.0,107783,1232.49
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,GOKUL NAGAR,DOMESTIC,1,687,634.0,101861,1142.73
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,GREEN HILLS COLONY,DOMESTIC,1,492,478.0,111780,1314.3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR,DOMESTIC,1,453,445.0,86288,1046.55
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR (HV),DOMESTIC,1,12,12.0,7397,126.46
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR02,DOMESTIC,1,387,364.0,60744,908.98
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,OFCR CLY WATER TANKB,DOMESTIC,1,442,436.0,99754,1088.88
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,OFFICERS COLONY,DOMESTIC,1,913,895.0,211900,2560.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,"POLICE QS-2VINOBHANAGR2,/SHIVA",DOMESTIC,1,302,286.0,34393,376.44
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,POLICE QTS.VINOBHA NAGR/UPENDE,DOMESTIC,1,412,338.0,58112,635.68
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,PREM NAGAR COLONY/BIKSHAPATHI,DOMESTIC,1,134,133.0,31417,306.5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,R.K PURAM,DOMESTIC,1,3,3.0,914,23.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KANAKADARA/PURNA CHANDER ,DOMESTIC,1,165,161.0,45500,818.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KUSHAIGUDA,DOMESTIC,1,561,523.0,66059,775.01
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KUSHAIGUDA PH-II,DOMESTIC,1,7,7.0,16401,140.0
