circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
HABSIGUDA,KEESARA,GHATKESAR,MEDIPALLY,SREE KANAKA DURGA NAGAR,DOMESTIC,1,4,4,1656,14
HABSIGUDA,KEESARA,GHATKESAR,MEDIPALLY,SRI MATHA ARAVIND COLONY,DOMESTIC,1,2,2,797,8
HABSIGUDA,KEESARA,GHATKESAR,MEDIPALLY,SUMA RESIDENCY,DOMESTIC,1,2,2,1159,10
HABSIGUDA,KEESARA,GHATKESAR,MEDIPALLY,TEACHERS COLONY,DOMESTIC,1,1,1,481,6
HABSIGUDA,KEESARA,GHATKESAR,MEDIPALLY,VENKAT SAI & KRISHNA NAGAR,DOMESTIC,1,1,1,989,8
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,ANNOJIGUDA,DOMESTIC,1,1,1,690,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,ANNOJIGUDA1,DOMESTIC,1,1,1,289,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,CHOWDARIGUDA VILLAGE,DOMESTIC,1,1,1,550,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,JAIPURI COLONY,DOMESTIC,1,1,1,401,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MARUTHI NAGAR,DOMESTIC,1,1,1,517,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MEDIPALLY NET METER SERVICES,DOMESTIC,1,26,26,10582,123
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MEDIPALLY NET METER SERVICES,NON-DOMESTIC AND COMMERCIAL,2,2,2,187,113
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MEDIPALLY NET METER SERVICES,TEMPORARY SUPPLY,8,1,1,278,3
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MODI BULDERS,DOMESTIC,1,4,4,2177,20
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,NARAPALLY NET METER SERVICES,DOMESTIC,1,59,59,21675,250.3
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,NARAPALLY NET METER SERVICES,NON-DOMESTIC AND COMMERCIAL,2,6,6,4534,193
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,OM VIHAR COLONY,DOMESTIC,1,1,1,568,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,PANCHAVATHI COLONY,DOMESTIC,1,1,1,429,6
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,POCHARAM BESIDE G.P,DOMESTIC,1,1,1,149,1
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,POCHARAM NET METER SERVICES,DOMESTIC,1,54,54,27942,313
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,POCHARAM NET METER SERVICES,NON-DOMESTIC AND COMMERCIAL,2,5,5,4150,126
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,PRASHANTH NAGAR,DOMESTIC,1,3,3,1797,15
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,PRATHUSHA COLONY,DOMESTIC,1,1,1,619,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SHIVALAYAM TEMPLE SIDE,DOMESTIC,1,1,1,212,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SINGAPURE TOWNSHIP-2,DOMESTIC,1,1,1,409,6
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SINGAPURE TOWNSHIP-3,DOMESTIC,1,1,1,462,3
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SRI SAI NAGAR,DOMESTIC,1,1,1,1,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SUPABHAT TOWN SHIP PHASE-4,DOMESTIC,1,4,4,2195,20
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SUPRABATH&THIRUMALA,DOMESTIC,1,4,4,1662,15.24
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,VAIBHOB GARANDES HOMES,DOMESTIC,1,1,1,267,3
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,VIHARIKA COLONY,DOMESTIC,1,1,1,542,5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,VINAYAK NAGER MEDIPALLY,DOMESTIC,1,1,1,600,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,ANNAPURNACOLONY,DOMESTIC,1,1,1,565,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,BALAJI NAGAR,DOMESTIC,1,6,6,2108,28
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,BANK COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,1,3
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,BANK COLONY-II,DOMESTIC,1,2,2,850,13
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,BHAVANI NAGAR,DOMESTIC,1,4,4,1223,13
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,CANARA NAGAR,DOMESTIC,1,1,1,328,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,CHANNA REDDY THOTA,DOMESTIC,1,4,4,1608,21
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,CHANNA REDDY THOTA,NON-DOMESTIC AND COMMERCIAL,2,2,2,1841,20
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,CHENNA REDDY COLONY,GENERAL PURPOSE,7,1,1,72,2
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,CHENNA REDDY ENCELAVE,DOMESTIC,1,1,1,337,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,DEVI SRI HOMES,DOMESTIC,1,1,1,211,3
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,DIVYA NAGAR,DOMESTIC,1,25,25,12238,131
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,DREAM HOMES,DOMESTIC,1,3,3,1008,10
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,GANESH NAGAR,DOMESTIC,1,1,1,333,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,GAYATHRI NAGAR PHASE-II,DOMESTIC,1,4,4,937,13
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,GAYATHRI NAGAR PHASE-II,NON-DOMESTIC AND COMMERCIAL,2,1,1,413,7
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,GAYATRI NAGAR,DOMESTIC,1,1,1,61,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,HV PEERZADIGUDA,DOMESTIC,1,2,2,2722,40
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,HV PEERZADIGUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,2863,37
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,HV PEERZADIGUDA,INDUSTRIAL,3,1,1,305,36.75
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,HV PEERZADIGUDA,GENERAL PURPOSE,7,1,1,106,2
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,MAHESHWARI COLONY,DOMESTIC,1,1,1,415,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,MARUTHI NAGAR,DOMESTIC,1,4,4,1655,20
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,MUTHAVALLIGUDA,DOMESTIC,1,1,1,189,4
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,NARSIMHA REDDY COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,1,7
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,NEW SAI NAGAR,DOMESTIC,1,1,1,475,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,NEW SRI RAM NAGAR,DOMESTIC,1,1,1,508,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,OLD VILLAGE MAIN ROAD,DOMESTIC,1,1,1,575,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,PARVATHAPUR,DOMESTIC,1,15,15,7005,78
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,PEERJADIGUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,2359,45
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,PRIMARY SCHOOL (ERRA QUARTERS),DOMESTIC,1,1,1,1,1
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,RAM CHANDRA REDDY VENTURE,DOMESTIC,1,2,2,665,10
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,RAMAKRISHNA NAGAR,DOMESTIC,1,2,2,701,7
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,RAYANCHA COLONY,DOMESTIC,1,3,3,1557,15
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,RK NEWS,DOMESTIC,1,11,11,4838,58
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SAI AISHWARYA 1,DOMESTIC,1,13,13,3794,54
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SAI KRISHNA NAGAR,DOMESTIC,1,1,1,616,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SAI NAGAR,DOMESTIC,1,3,3,1499,15
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SAI PRIYA PARVATHAPURAM,DOMESTIC,1,5,5,2789,30
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SAIBABA TEMPLE STREET,DOMESTIC,1,6,6,2764,28
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SATYANARAYANAPURAM,DOMESTIC,1,9,9,3973,46
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SATYANARAYANAPURAM,GENERAL PURPOSE,7,1,1,401,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SHANKAR NAGAR-I,DOMESTIC,1,2,2,508,10
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SHANKAR NAGAR-II,DOMESTIC,1,1,1,596,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SHIVA SAI NAGAR,DOMESTIC,1,13,13,5947,65
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SHREEDA HOMES,DOMESTIC,1,1,1,707,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SRI NAGAR COLONY,DOMESTIC,1,5,5,1619,27
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SRI NAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,556,55
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SRI RAM NAGAR COLONY,DOMESTIC,1,1,1,453,5
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,SRI RAMA RTC COLONY,DOMESTIC,1,1,1,127,3
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,VISHNUPURI COLONY,DOMESTIC,1,2,2,1257,10
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,"B.NAGAR.CPI COLONY,&MAINROAD",DOMESTIC,1,2,2,488,8.24
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,BALAJI NAGAR(BAJRANG NAGAR),DOMESTIC,1,1,1,294,3
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,BALAJINAGAR HV,DOMESTIC,1,4,4,1619,18
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,BALAJINAGAR(BIG MASZID),DOMESTIC,1,1,1,313,5
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,"JOJAIAH DTR, MAIN ROAD",DOMESTIC,1,1,1,857,12
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,KALYANSULOCHANA ENCLAVE,DOMESTIC,1,4,4,2108,33
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,LAPRICI COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,185,4
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,MAHANKALI ROAD,DOMESTIC,1,2,2,554,8
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,MAHANKALI ROAD,NON-DOMESTIC AND COMMERCIAL,2,1,1,565,5
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,MALKARAM HV NAGARAJU,NON-DOMESTIC AND COMMERCIAL,2,1,1,226,10
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,MALKARAM HV NAGARAJU,GENERAL PURPOSE,7,3,3,468,24
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,MALKARAM LONG SERVICES,DOMESTIC,1,1,1,139,4
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,SOLAR SERVICES,DOMESTIC,1,8,8,2737,45
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,VK ENCLAVE,DOMESTIC,1,6,6,2595,30
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,AMBEDKAR NAGAR IV,NON-DOMESTIC AND COMMERCIAL,2,2,2,639,15
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,AMBEDKAR NAGAR-03,NON-DOMESTIC AND COMMERCIAL,2,1,1,276,3
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,AMBEDKAR(DONDATHOTA),GENERAL PURPOSE,7,1,1,21,15
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,ANJANADRI NGR - 1,DOMESTIC,1,4,4,1613,16
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,ANJANDRI NAGAR EXTN,DOMESTIC,1,5,5,2370,19
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,ANJANELU GOUD VENTURE,DOMESTIC,1,1,1,377,5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,AYYAPPA - SAISIDHARTHA COL,DOMESTIC,1,2,2,473,7
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,BAVANI NAGAR (BASHA BHAI),DOMESTIC,1,2,2,1367,9.86
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,DARGA-AYYAPPAPARTMENT-BSTENTHO,DOMESTIC,1,2,2,970,10
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,DUBAI BUDDING OP TA SASHANKENC,DOMESTIC,1,7,7,2533,32
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,G.P NARSAIAH COLONY,DOMESTIC,1,1,1,624,5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,G.P NARSAIAH COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,404,5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,JOUNNALIST & KRISHNA NAGAR,DOMESTIC,1,4,4,1005,18
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,KUSHI GARDEN,DOMESTIC,1,2,2,364,8
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,L N R NAGAR COLONY,DOMESTIC,1,5,5,1598,21
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,LAKE VIEW ,DOMESTIC,1,8,8,2688,37
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,LAXMI NGR II & EXTN ,DOMESTIC,1,13,13,7943,61
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,M L R COLONY,DOMESTIC,1,3,3,1035,15
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,MARUTHI NAGAR,DOMESTIC,1,5,5,2744,25
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,MLR PHASE 2,DOMESTIC,1,6,6,2327,26
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,NANDANA  ENCLAVE TO VAYOU SHKT,DOMESTIC,1,6,6,3158,28
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,NANDHAECL-KRISHNANAGAR-SHIVANA,DOMESTIC,1,5,5,2036,26
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,NARAYANA PURAM COLONY,DOMESTIC,1,8,8,3070,39
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,NEW BALAJI NAGAR,DOMESTIC,1,3,3,976,15
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,NEW NANDANA ENCLAVE,DOMESTIC,1,2,2,748,8
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,P.S.R NGR II &BALREDDY NGR,DOMESTIC,1,7,7,4504,33
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,PRAGATHI NAGAR,DOMESTIC,1,4,4,1253,16
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,PRAGATHI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,564,20
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,RAJI REDDY NGR X ROAD SIDE,DOMESTIC,1,1,1,522,5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SAI BABA TEMPLE LINE,DOMESTIC,1,1,1,423,5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SAI BRUNDAVAN COLONY,DOMESTIC,1,2,2,752,10
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SAI PRIYA COLONY,DOMESTIC,1,14,14,7233,63.27
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,"SAI SRINIVAS NGR 1, 2 & EXTN ",DOMESTIC,1,2,2,889,10
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SAI TIRUMALA ENCLAVE,DOMESTIC,1,8,8,4139,49
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SHIVANANDAPURI TO PRAGATHINAGA,DOMESTIC,1,1,1,210,5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SIDDARTHA SCHOOL RAOD LEFT SID,DOMESTIC,1,3,3,1172,17
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SIDDHARTHA COLONY-2,DOMESTIC,1,3,3,985,15.5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SIDDHARTHA NAGAR,DOMESTIC,1,5,5,2597,25.5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SOLAR SERVICES,DOMESTIC,1,64,64,20485,294
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SOLAR SERVICES,GENERAL PURPOSE,7,1,1,39,1
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SRI LALITHASAI BAR TO MUTTYAM,DOMESTIC,1,2,2,1366,13
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VAYU SHAKTHI NAGAR,DOMESTIC,1,3,3,1658,15
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VAYU SHAKTHI NAGAR,GENERAL PURPOSE,7,1,1,400,4
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VEDADRI NGR & SNEHAPURI COLONY,DOMESTIC,1,5,5,2884,24
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VENKATARAMANA COLONY,DOMESTIC,1,6,6,2017,25
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VENKATESHWARA NAGAR,DOMESTIC,1,3,3,1578,15
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VIKAS NAGAR,DOMESTIC,1,2,2,683,8
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,VRR CONSTRUCTION,DOMESTIC,1,2,2,243,6
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,WINES-PANDWELDING-SAICHANDRACO,DOMESTIC,1,5,5,1664,26
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,WINES-PANDWELDING-SAICHANDRACO,NON-DOMESTIC AND COMMERCIAL,2,1,1,165,30
HABSIGUDA,KEESARA,KEESARA,KEESARA, MAIN ROAD SHINE HOSIPITAL,DOMESTIC,1,1,1,496,4
HABSIGUDA,KEESARA,KEESARA,KEESARA,AKSHAYA ENCLAVE,DOMESTIC,1,1,1,102,3
HABSIGUDA,KEESARA,KEESARA,KEESARA,ANKIREDDYPALLI KEESARA GUTTA,INDUSTRIAL,3,1,1,3198,45
HABSIGUDA,KEESARA,KEESARA,KEESARA,ARUNDHATHI COLONY,DOMESTIC,1,3,3,768,13
HABSIGUDA,KEESARA,KEESARA,KEESARA,ARUNDHATI SCHOOL & THEATRE,DOMESTIC,1,1,1,800,6
HABSIGUDA,KEESARA,KEESARA,KEESARA,AYYAPPA NAGAR,DOMESTIC,1,1,1,406,3
HABSIGUDA,KEESARA,KEESARA,KEESARA,BHARTH NAGAR,DOMESTIC,1,1,1,946,9
HABSIGUDA,KEESARA,KEESARA,KEESARA,CHERIYAL RIGHT SIDE,DOMESTIC,1,2,2,557,10
HABSIGUDA,KEESARA,KEESARA,KEESARA,CHERIYAL SAI NAGAR,DOMESTIC,1,2,2,819,10
HABSIGUDA,KEESARA,KEESARA,KEESARA,CHURCH BACK SIDE,DOMESTIC,1,1,1,574,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,CT METERS,DOMESTIC,1,1,1,5,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,CT METERS,NON-DOMESTIC AND COMMERCIAL,2,2,2,734,107
HABSIGUDA,KEESARA,KEESARA,KEESARA,CT METERS,GENERAL PURPOSE,7,2,2,1713,111
HABSIGUDA,KEESARA,KEESARA,KEESARA,DSR COLONY,DOMESTIC,1,1,1,268,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,EDEN GARDEN CHEERYAL,DOMESTIC,1,1,1,167,3
HABSIGUDA,KEESARA,KEESARA,KEESARA,GRANDHALAYAM,DOMESTIC,1,2,2,351,8
HABSIGUDA,KEESARA,KEESARA,KEESARA,HT SERVICES KEESARA,INDUSTRIAL,3,1,1,3323,74.25
HABSIGUDA,KEESARA,KEESARA,KEESARA,KAKATIYA ENCLAVE,DOMESTIC,1,1,1,431,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,KEESARA DAYARA,NON-DOMESTIC AND COMMERCIAL,2,1,1,219,10
HABSIGUDA,KEESARA,KEESARA,KEESARA,KEESARA VILLAGE,DOMESTIC,1,1,1,2171,20
HABSIGUDA,KEESARA,KEESARA,KEESARA,KEESARA VILLAGE,NON-DOMESTIC AND COMMERCIAL,2,4,4,1635,79
HABSIGUDA,KEESARA,KEESARA,KEESARA,KEESARA VRR,DOMESTIC,1,1,1,735,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,KRISHNA REDDY COLONY,DOMESTIC,1,1,1,456,1
HABSIGUDA,KEESARA,KEESARA,KEESARA,LAXMI NARSIMHA TEMPLE,DOMESTIC,1,3,3,1209,17
HABSIGUDA,KEESARA,KEESARA,KEESARA,LAXMINAGAR,DOMESTIC,1,2,2,689,6
HABSIGUDA,KEESARA,KEESARA,KEESARA,LIONS CLUB HOSPITAL,DOMESTIC,1,1,1,412,3
HABSIGUDA,KEESARA,KEESARA,KEESARA,LONG SERVICE E,DOMESTIC,1,2,2,2,10
HABSIGUDA,KEESARA,KEESARA,KEESARA,LONG SERVICES,NON-DOMESTIC AND COMMERCIAL,2,1,1,1265,20
HABSIGUDA,KEESARA,KEESARA,KEESARA,MADHURA NAGAR,DOMESTIC,1,2,2,602,8
HABSIGUDA,KEESARA,KEESARA,KEESARA,MAIN ROAD,DOMESTIC,1,1,1,424,3
HABSIGUDA,KEESARA,KEESARA,KEESARA,MEDCHAL ROAD RIGHT SIDE,DOMESTIC,1,1,1,740,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,MODI,DOMESTIC,1,3,3,716,15
HABSIGUDA,KEESARA,KEESARA,KEESARA,MODI PHASE-I,DOMESTIC,1,1,1,671,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,NJR COLONY,DOMESTIC,1,3,3,1451,12
HABSIGUDA,KEESARA,KEESARA,KEESARA,NSR BRUNDAVAN AND GANESHTWONSH,DOMESTIC,1,1,1,385,3
HABSIGUDA,KEESARA,KEESARA,KEESARA,OU COLONY,DOMESTIC,1,1,1,595,5
HABSIGUDA,KEESARA,KEESARA,KEESARA,PENTAREDDY DTR TO SLNS KAMAN,DOMESTIC,1,1,1,314,3.27
HABSIGUDA,KEESARA,KEESARA,KEESARA,POLICE STATION RIGHT SIDE,DOMESTIC,1,6,6,2367,28
HABSIGUDA,KEESARA,KEESARA,KEESARA,POLICE STATION RIGHT SIDE,NON-DOMESTIC AND COMMERCIAL,2,1,1,434,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAINIKPURI,DOMESTIC,1,4,4,6648,142
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAIPRIYA COLONY,DOMESTIC,1,2,2,443,8
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SANIKPURI,DOMESTIC,1,6,6,5087,64.8
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SHALIVAHANA ENCLAVE,DOMESTIC,1,5,5,2790,27
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SRI SAI NAGAR,DOMESTIC,1,3,3,1318,15
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,THALLA BAI,DOMESTIC,1,1,1,430,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,TYAGARAYA NAGAR,DOMESTIC,1,2,2,666,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,VAYUPURI,DOMESTIC,1,1,1,256,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,VINAYAK NAGAR,DOMESTIC,1,1,1,514,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,YELLAREDDYGUDA,DOMESTIC,1,4,4,1207,14
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,GOVT.SCHOOLS & HOSTELS,GENERAL PURPOSE,7,1,1,32,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JJ NAGAR VAMPUGUDA-CT METERS,DOMESTIC,1,5,5,2963,83
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JJ NAGAR VAMPUGUDA-CT METERS,NON-DOMESTIC AND COMMERCIAL,2,1,1,1188,17
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR PEDSO HKT-CT METERS,DOMESTIC,1,10,10,13596,324
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR PEDSO HKT-CT METERS,NON-DOMESTIC AND COMMERCIAL,2,6,6,7501,266
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR PEDSO HKT-CT METERS,INDUSTRIAL,3,1,1,1210,45.38
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,NET METERS-KOWKOOR,DOMESTIC,1,169,169,77543,943
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,NET METERS-KOWKOOR,NON-DOMESTIC AND COMMERCIAL,2,3,3,956,25
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,NET METERS-MAITHRI &SS ENCLAVE,DOMESTIC,1,256,256,123599,1525.48
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,NET METERS-MAITHRI &SS ENCLAVE,NON-DOMESTIC AND COMMERCIAL,2,2,2,1523,19
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,NET METERS-YAPRAL,DOMESTIC,1,248,248,107009,1512.5
