circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,BRUNDAVAN COLONY & GARDENS,DOMESTIC,1,5,5,1939,33
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,BRUNDAVAN COLONY & GARDENS,NON-DOMESTIC AND COMMERCIAL,2,2,2,0,13
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,CHINNA GOLKONDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,24
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,CHINNA GOLKONDA,GENERAL PURPOSE,7,1,1,850,15
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,CSK VENTURE (RALLAGUDA),DOMESTIC,1,6,6,1841,30
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,GOLLA PALLY,DOMESTIC,1,3,3,2254,62
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,GOLLAPALLY,DOMESTIC,1,1,1,489,20
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,HAMEEDULLA NAGAR,DOMESTIC,1,1,1,69,10
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,HAMEEDULLA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,980,15
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KAVVA GUDA,DOMESTIC,1,1,1,414,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KAVVA GUDA,NON-DOMESTIC AND COMMERCIAL,2,2,2,1639,45
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KAVVAGUDA,DOMESTIC,1,2,2,701,79
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KAVVAGUDA,NON-DOMESTIC AND COMMERCIAL,2,2,2,1941,25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KOTHWALGUDA,DOMESTIC,1,2,2,684,10
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KOTHWALGUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,1914,40
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,MADHURA NAGAR,DOMESTIC,1,4,4,1717,23
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,MAHAVEER BUILDERS,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,4
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NARKODA,DOMESTIC,1,2,2,626,9
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NARKODA,NON-DOMESTIC AND COMMERCIAL,2,2,2,1545,54
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NARKODA,GENERAL PURPOSE,7,1,1,91,2
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NARKUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,212,25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NEW SHAMSHABAD,DOMESTIC,1,1,1,649,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,PRESTIGE CONSTRUCTION,DOMESTIC,1,3,3,1336,17
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,R B NAGAR&MADHURANGER HV,DOMESTIC,1,3,3,3265,113
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,R B NAGAR&MADHURANGER HV,NON-DOMESTIC AND COMMERCIAL,2,1,1,750,15
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RALLAGUDA,DOMESTIC,1,11,11,12104,297
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RALLAGUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,16
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RB NAGAR,DOMESTIC,1,6,6,1118,24
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SAMA & SRINIVAS ENCLAVE,DOMESTIC,1,3,3,1037,20
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SHAMSHABAD,DOMESTIC,1,16,16,20752,491
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SHAMSHABAD,NON-DOMESTIC AND COMMERCIAL,2,4,4,1989,131
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SIDDANTHI,DOMESTIC,1,1,1,423,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SULTHANPALLY,DOMESTIC,1,1,1,755,10
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SULTHANPALLY,NON-DOMESTIC AND COMMERCIAL,2,1,1,653,12.5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,YADAVS COLONY,DOMESTIC,1,1,1,359,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,GANDI GUDA,DOMESTIC,1,1,1,259,20
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,GANDI GUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,224,8
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,GHANSIMIYA GUDA,DOMESTIC,1,1,1,0,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,INAM CHERUVU,DOMESTIC,1,1,1,728,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,JUKAL,DOMESTIC,1,1,1,563,12
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,JUKAL,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,KACHARAM,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,30
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,KISHAN GUDA,DOMESTIC,1,10,10,4423,62
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,KISHANGUDA,DOMESTIC,1,1,1,407,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MADANPALLY,NON-DOMESTIC AND COMMERCIAL,2,1,1,1932,40
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MADANPALLY,GENERAL PURPOSE,7,1,1,285,8
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MALKARAM,DOMESTIC,1,2,2,397,15
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MALKARAM,NON-DOMESTIC AND COMMERCIAL,2,2,2,117,65
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MUCHINTAL,DOMESTIC,1,1,1,233,10
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PALMAKOLE,DOMESTIC,1,2,2,581,7
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PALMAKOLE,GENERAL PURPOSE,7,1,1,8,2
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PEDDA TOOPRA,DOMESTIC,1,1,1,147,5.24
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,RAYANNAGUDA,DOMESTIC,1,1,1,392,5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPOOR,NON-DOMESTIC AND COMMERCIAL,2,3,3,2566,79
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPOOR,INDUSTRIAL,3,1,1,1557,22.5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPUR,DOMESTIC,1,2,2,472,7
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPUR,NON-DOMESTIC AND COMMERCIAL,2,1,1,454,20
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPUR,GENERAL PURPOSE,7,1,1,252,3
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,TONDU PALLY,DOMESTIC,1,2,2,331,23
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,TONDU PALLY,GENERAL PURPOSE,7,1,1,47,2
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,TONDUPALLY,DOMESTIC,1,4,4,4339,70
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,TONDUPALLY,NON-DOMESTIC AND COMMERCIAL,2,3,3,2769,75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,UTTPALLY,DOMESTIC,1,8,8,3374,42
SANGAREDDY,PATANCHERU,BOLLARAM,BOLLARAM,JYOTHI  1,NON-DOMESTIC AND COMMERCIAL,2,1,1,101,15
SANGAREDDY,PATANCHERU,GUMMADIDALA,GADDAPOTHARAM,ANANTHARAM,NON-DOMESTIC AND COMMERCIAL,2,1,1,275,20
SANGAREDDY,PATANCHERU,GUMMADIDALA,GADDAPOTHARAM,ANANTHARAM,INDUSTRIAL,3,1,1,502,52.5
SANGAREDDY,PATANCHERU,GUMMADIDALA,GADDAPOTHARAM,BONTHA PALLY,DOMESTIC,1,1,1,524,5
SANGAREDDY,PATANCHERU,GUMMADIDALA,GADDAPOTHARAM,BONTHA PALLY,GENERAL PURPOSE,7,2,2,51,4
SANGAREDDY,PATANCHERU,GUMMADIDALA,GADDAPOTHARAM,GUMMADIDALLA,DOMESTIC,1,4,4,454,11.24
SANGAREDDY,PATANCHERU,GUMMADIDALA,GADDAPOTHARAM,GUMMADIDALLA,GENERAL PURPOSE,7,2,2,134,4
SANGAREDDY,PATANCHERU,GUMMADIDALA,JINNARAM,ANNARAM,DOMESTIC,1,5,5,1825,29.26
SANGAREDDY,PATANCHERU,GUMMADIDALA,JINNARAM,ANNARAM,NON-DOMESTIC AND COMMERCIAL,2,1,1,452,15.44
SANGAREDDY,PATANCHERU,GUMMADIDALA,JINNARAM,JINNARAM,GENERAL PURPOSE,7,1,1,1299,36
SANGAREDDY,PATANCHERU,GUMMADIDALA,JINNARAM,KHAZI PALLY,DOMESTIC,1,4,4,1394,20
SANGAREDDY,PATANCHERU,GUMMADIDALA,JINNARAM,VISHAL,DOMESTIC,1,9,9,2914,43.9
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AE AMEEN PUR SERVICES  (VIJAY),NON-DOMESTIC AND COMMERCIAL,2,1,1,51,25
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AE AMEENPUR SERVICES(ADVAIAH),DOMESTIC,1,1,1,93,3
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AE AMEENPUR SERVICES(ADVAIAH),NON-DOMESTIC AND COMMERCIAL,2,2,2,4963,111
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AE AMEENPUR SERVICES(ADVAIAH),INDUSTRIAL,3,1,1,136,23.25
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPOOR,DOMESTIC,1,2,2,489,10
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPOOR-1,DOMESTIC,1,2,2,872,10
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR HV,DOMESTIC,1,69,69,24511,363
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR HV,NON-DOMESTIC AND COMMERCIAL,2,2,2,887,56
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR HV (BIKSHAPATHI),DOMESTIC,1,2,2,748,10
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR HV(ADIVAIAH),DOMESTIC,1,6,6,2553,36.28
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR HV- VIJAY KUMAR,DOMESTIC,1,43,43,14584,200.99
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR HV- VIJAY KUMAR,GENERAL PURPOSE,7,2,2,1382,7
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AMEENPUR VILLAGE,DOMESTIC,1,3,3,1811,18
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,BANDAMKOMA,DOMESTIC,1,1,1,86,12
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,BANDAMKOMMA,DOMESTIC,1,1,1,328,5
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,BHARATH NAGAR,DOMESTIC,1,1,1,100,5
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,BHAVANIPURAM,DOMESTIC,1,7,7,1794,27
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,K S R COLONY,DOMESTIC,1,1,1,234,3
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,MANJEERA NAGAR,DOMESTIC,1,1,1,266,3
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,MARUTHI HILLS,DOMESTIC,1,1,1,246,5
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,NARENDRA COLONY,DOMESTIC,1,3,3,1600,13
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,NAVYA NAGAR,DOMESTIC,1,11,11,3573,57
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,NSL COLONY,DOMESTIC,1,1,1,462,5
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,ODF COLONY,DOMESTIC,1,2,2,468,10
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,PNR COLONY,DOMESTIC,1,1,1,49,2
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,PRANEETH PRANAV,DOMESTIC,1,11,11,6896,58
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,PRASHANTH NAGAR,DOMESTIC,1,2,2,300,6
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,"SAI RAJESHWARI PH 1,2",DOMESTIC,1,2,2,180,10
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,SENTHAN GREEN PARK,DOMESTIC,1,4,4,1380,18
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,"SHANTHI SREE NAGAR,ABODE,PREKO",DOMESTIC,1,1,1,912,5
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,SRI RAM NAGAR COLONY,DOMESTIC,1,1,1,386,3
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,SRIVANI NAGAR,DOMESTIC,1,2,2,650,10
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,SUNWAY OPUS,DOMESTIC,1,2,2,756,13
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,VEDDIRI,DOMESTIC,1,9,9,2722,45
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,AE SERVICES RURAL G N MURTHY,NON-DOMESTIC AND COMMERCIAL,2,1,1,260,25
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,AE SERVICES RURAL RAVINDER,DOMESTIC,1,1,1,1703,20
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,AE SERVICES RURAL RAVINDER,NON-DOMESTIC AND COMMERCIAL,2,1,1,40,25
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,BHEL METRO,DOMESTIC,1,5,5,997,15
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,GANDIGUDEM,DOMESTIC,1,1,1,329,5
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,GREENFIELD,DOMESTIC,1,50,50,16708,238
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,HARIVILLU TOWNSHIP,DOMESTIC,1,5,5,1522,19
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,ICRISAT COLONY,DOMESTIC,1,7,7,822,25
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,ILLAPOOR TANDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,8,5
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,INDRESHAM,DOMESTIC,1,5,5,2412,36
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,INDRESHAM,GENERAL PURPOSE,7,1,1,31,2.26
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,INOLE,DOMESTIC,1,1,1,188,3
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,ISKABAI,DOMESTIC,1,8,8,3127,37
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,KISTAREDDYPET,DOMESTIC,1,28,28,9184,135
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,"MADHURA,BRAMARAMBICA ",DOMESTIC,1,2,2,450,8
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,"MADHURA,BRAMARAMBICA ",GENERAL PURPOSE,7,1,1,244,5
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,MALLAREDDY COLONY,DOMESTIC,1,2,2,664,8
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,NARIGUDA,DOMESTIC,1,1,1,8,5
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,PARWATHIPURAM,DOMESTIC,1,1,1,413,6
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,PATELGUDA,DOMESTIC,1,8,8,4352,35
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,R R BANDA,DOMESTIC,1,7,7,2416,35
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,RAGAVENDRA COLONY,DOMESTIC,1,8,8,4184,37.42
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,RURAL  HV-RAVINDER,DOMESTIC,1,10,10,19123,49.5
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,RURAL  HV-RAVINDER,NON-DOMESTIC AND COMMERCIAL,2,2,2,1564,109
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,RURAL HV- G N MURTHY,DOMESTIC,1,1,1,210,3
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,SAIRAM NAGAR & KSR COLONY,DOMESTIC,1,7,7,2866,31
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,SRUJANA LAXMI,DOMESTIC,1,1,1,500,5
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,SURYODAYA,DOMESTIC,1,4,4,1021,20
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,VANDANAPURI-2,DOMESTIC,1,4,4,1345,16
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU RURAL,WADIGAPALLY,DOMESTIC,1,8,8,2518,38
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,APR PROJECTS ,DOMESTIC,1,110,110,45592,585
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,BALAJI NAGAR,DOMESTIC,1,93,93,29470,494
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,DEFFENCE(ODF),DOMESTIC,1,25,25,13389,124
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,FOC,GENERAL PURPOSE,7,1,1,1,2.26
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,GOWTHAM NAGAR,DOMESTIC,1,2,2,189,8
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,JP COLONY R-2,DOMESTIC,1,3,3,757,11
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,MASJEED ROAD,DOMESTIC,1,7,7,2289,43.98
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,MASJEED ROAD,NON-DOMESTIC AND COMMERCIAL,2,1,1,189,7
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,PTC DIVISON,INDUSTRIAL,3,1,1,423,56.25
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,SAI RAM COLONY ,DOMESTIC,1,4,4,1104,14
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,SEETHARAMPURAM,DOMESTIC,1,6,6,1929,28
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,SRI NAGAR COLONY,DOMESTIC,1,3,3,1232,21
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,SRI RAM NAGAR,DOMESTIC,1,3,3,814,12
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-1 ADIVAIAH,DOMESTIC,1,1,1,735,16
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-1 ADIVAIAH,NON-DOMESTIC AND COMMERCIAL,2,2,2,46,75
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-1 ADIVAIAH,INDUSTRIAL,3,1,1,1,36.75
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-2 SLI,NON-DOMESTIC AND COMMERCIAL,2,2,2,6019,106
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-2 SLI,INDUSTRIAL,3,1,1,1213,67.7
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-3 LI ,NON-DOMESTIC AND COMMERCIAL,2,1,1,35,49
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,V T T,DOMESTIC,1,2,2,462,9
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,ASHOK NAGAR-2(BEERAMGUDA),DOMESTIC,1,7,7,2346,50
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,ASHOK NAGAR-2(BEERAMGUDA),NON-DOMESTIC AND COMMERCIAL,2,2,2,353,45.13
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,ASHOK NAGAR-2(BEERAMGUDA),INDUSTRIAL,3,1,1,186,36.38
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,ASHOK NAGAR-3,DOMESTIC,1,10,10,2700,48
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,ASHOK NAGAR-3,NON-DOMESTIC AND COMMERCIAL,2,3,3,23,118
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,BANDLAGUDA,DOMESTIC,1,3,3,820,9
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,JAYA LAXMI NAGAR,DOMESTIC,1,1,1,564,8
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,JYOTHI NAGAR,DOMESTIC,1,2,2,753,8
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,KAKATHIYA NAGAR,DOMESTIC,1,5,5,1358,20
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,LAXMI SAI MEDOWS,DOMESTIC,1,7,7,2053,30
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,MALLIKARJUN NAGAR,DOMESTIC,1,2,2,559,10
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,MALLIKARJUN NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,362,9
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,SAI BHAGAVAN COLONY,DOMESTIC,1,4,4,691,14.04
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,SAI NAGAR COLONY,DOMESTIC,1,6,6,1784,29
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,SHIRDISAICOLONY,DOMESTIC,1,1,1,475,8
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,A.B.COLONY,DOMESTIC,1,19,19,7255,140
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,HUDA,DOMESTIC,1,16,16,4533,116
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,INDIRA NAGAR,DOMESTIC,1,2,2,194,4
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,JYOTHIRAOPULE COLONY,DOMESTIC,1,40,40,15594,332
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,KOLLUR,DOMESTIC,1,8,8,2447,27
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,M I G H,DOMESTIC,1,5,5,1720,23
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,MANMOOL,DOMESTIC,1,12,12,7488,50.82
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,MIG - PHASE 3(1800-2400),DOMESTIC,1,9,9,3149,48
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,MIG HV,DOMESTIC,1,17,17,6460,340
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,MIG HV,NON-DOMESTIC AND COMMERCIAL,2,5,5,8723,184.36
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,MIG-PASHE-2,DOMESTIC,1,8,8,4178,41
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,NEW MIG-2(3000-3650),DOMESTIC,1,14,14,5831,54.32
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,NEW-MIG -II(3651-4300),DOMESTIC,1,12,12,3369,49
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,NEW-MIG -II(3651-4300),GENERAL PURPOSE,7,2,2,403,10
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,OLD -MIG -1 -600,DOMESTIC,1,11,11,4888,56.52
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,OLDMIG 601-1200,DOMESTIC,1,5,5,2131,25
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,OSMANAGAR,DOMESTIC,1,70,70,38802,540.2
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,QTR:1200-1800,DOMESTIC,1,9,9,4261,55.26
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,QTR:1200-1800,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,10
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,TELLAPOOR,DOMESTIC,1,56,56,16030,388
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,TELLAPOOR,NON-DOMESTIC AND COMMERCIAL,2,1,1,0,10.26
